Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.5903	-2.47671	-3.59786	-4.92198
1	4	7	10	4	1	7	1	-1.8345	-3.90922	-2.61829	-1.95062
2	2	4	1	2	2	1	5	-2.78261	-3.67857	-4.14258	-4.11148
3	2	4	1	2	2	1	5	-2.78261	-3.67857	-4.14258	-4.11148
4	9	25	2	10	22	3	6	-4.4761	-7.96814	-5.99196	-4.38525
5	4	7	10	4	1	7	1	-1.8345	-3.90922	-2.61829	-1.95062
6	4	7	10	4	1	7	1	-1.8345	-3.90922	-2.61829	-1.95062
7	4	7	10	4	42	51	1	-2.93528	-4.71763	-4.88811	-3.81547
8	2	4	1	2	2	1	5	-2.78261	-3.67857	-4.14258	-4.11148
9	10	81	50	99	120	76	52	-6.6885	-6.39722	-5.25939	-5.18631
10	2	1	21	3	2	1	5	-2.93005	-2.48252	-4.39913	-4.50093
11	2	1	21	3	2	1	5	-2.93005	-2.48252	-4.39913	-4.50093
12	9	25	2	10	22	3	6	-4.4761	-7.96814	-5.99196	-4.38525
13	2	1	21	3	2	1	5	-2.93005	-2.48252	-4.39913	-4.50093
14	10	27	16	19	10	5	7	-20.289	-12.7136	-16.2222	-17.3911
15	2	4	1	2	2	1	5	-2.78261	-3.67857	-4.14258	-4.11148
16	2	4	1	2	2	1	5	-2.78261	-3.67857	-4.14258	-4.11148
17	9	2	4	62	4	5	6	-3.72069	-5.27875	-5.79658	-6.5543
18	9	53	2	53	11	3	3	-30.0242	-27.67	-24.8166	-25.2282
19	2	4	1	2	2	1	5	-2.78261	-3.67857	-4.14258	-4.11148
20	2	4	1	2	2	1	5	-2.78261	-3.67857	-4.14258	-4.11148
21	4	7	10	4	1	7	1	-1.8345	-3.90922	-2.61829	-1.95062
22	2	4	1	2	2	1	5	-2.78261	-3.67857	-4.14258	-4.11148
23	1	4	2	2	6	3	17	-4.59753	-2.43506	-4.55421	-5.53473
