Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.64444	-2.49268	-3.58698	-4.97228
1	4	7	10	4	1	7	1	-1.83236	-3.89054	-2.61017	-1.93229
2	2	4	1	2	2	1	5	-2.78081	-3.6755	-4.11905	-4.07647
3	2	4	1	2	2	1	5	-2.78081	-3.6755	-4.11905	-4.07647
4	9	25	2	10	22	3	6	-4.47309	-7.96265	-6.00763	-4.35987
5	4	7	10	4	1	7	1	-1.83236	-3.89054	-2.61017	-1.93229
6	4	7	10	4	1	7	1	-1.83236	-3.89054	-2.61017	-1.93229
7	4	7	10	4	42	51	1	-2.93293	-4.69459	-4.86954	-3.78283
8	2	4	1	2	2	1	5	-2.78081	-3.6755	-4.11905	-4.07647
9	10	81	50	99	120	76	52	-6.70791	-6.41831	-5.25107	-5.17736
10	2	1	21	3	2	1	5	-2.93456	-2.49709	-4.38546	-4.47309
11	2	1	21	3	2	1	5	-2.93456	-2.49709	-4.38546	-4.47309
12	9	25	2	10	22	3	6	-4.47309	-7.96265	-6.00763	-4.35987
13	2	1	21	3	2	1	5	-2.93456	-2.49709	-4.38546	-4.47309
14	10	27	16	19	10	5	7	-20.283	-12.837	-16.267	-17.7587
15	2	4	1	2	2	1	5	-2.78081	-3.6755	-4.11905	-4.07647
16	2	4	1	2	2	1	5	-2.78081	-3.6755	-4.11905	-4.07647
17	9	2	4	62	4	5	6	-3.72035	-5.24845	-5.74733	-6.42782
18	9	53	2	53	11	3	3	-29.654	-27.0487	-25.5737	-25.3389
19	2	4	1	2	2	1	5	-2.78081	-3.6755	-4.11905	-4.07647
20	2	4	1	2	2	1	5	-2.78081	-3.6755	-4.11905	-4.07647
21	4	7	10	4	1	7	1	-1.83236	-3.89054	-2.61017	-1.93229
22	2	4	1	2	2	1	5	-2.78081	-3.6755	-4.11905	-4.07647
23	1	4	2	2	6	3	17	-4.64386	-2.45265	-4.55553	-5.58529
24	4	7	10	4	1	7	1	-1.83236	-3.89054	-2.61017	-1.93229
25	2	1	21	3	2	1	5	-2.93456	-2.49709	-4.38546	-4.47309
