Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.61247	-2.50023	-3.55093	-4.99334
1	4	7	10	4	1	7	1	-1.83056	-3.84902	-2.65654	-1.91334
2	2	4	1	2	2	1	5	-2.77811	-3.66916	-4.14954	-4.11828
3	2	4	1	2	2	1	5	-2.77811	-3.66916	-4.14954	-4.11828
4	9	25	2	10	22	3	6	-4.4744	-7.6949	-6.25985	-4.33442
5	4	7	10	4	1	7	1	-1.83056	-3.84902	-2.65654	-1.91334
6	4	7	10	4	1	7	1	-1.83056	-3.84902	-2.65654	-1.91334
7	4	7	10	4	42	51	1	-2.93252	-4.66369	-5.03482	-3.79587
8	2	4	1	2	2	1	5	-2.77811	-3.66916	-4.14954	-4.11828
9	10	81	50	99	120	76	52	-6.68477	-6.42986	-5.23189	-5.12813
10	2	1	21	3	2	1	5	-2.93057	-2.49896	-4.45301	-4.58241
11	2	1	21	3	2	1	5	-2.93057	-2.49896	-4.45301	-4.58241
12	9	25	2	10	22	3	6	-4.4744	-7.6949	-6.25985	-4.33442
13	2	1	21	3	2	1	5	-2.93057	-2.49896	-4.45301	-4.58241
14	10	27	16	19	10	5	7	-20.0655	-12.8118	-16.3943	-18.5426
15	2	4	1	2	2	1	5	-2.77811	-3.66916	-4.14954	-4.11828
16	2	4	1	2	2	1	5	-2.77811	-3.66916	-4.14954	-4.11828
17	9	2	4	62	4	5	6	-3.71961	-5.2331	-5.7964	-6.7892
18	9	53	2	53	11	3	3	-30.7154	-27.2112	-26.7199	-25.282
19	2	4	1	2	2	1	5	-2.77811	-3.66916	-4.14954	-4.11828
20	2	4	1	2	2	1	5	-2.77811	-3.66916	-4.14954	-4.11828
21	4	7	10	4	1	7	1	-1.83056	-3.84902	-2.65654	-1.91334
22	2	4	1	2	2	1	5	-2.77811	-3.66916	-4.14954	-4.11828
23	1	4	2	2	6	3	17	-4.62347	-2.45836	-4.56752	-5.7399
24	4	7	10	4	1	7	1	-1.83056	-3.84902	-2.65654	-1.91334
25	2	1	21	3	2	1	5	-2.93057	-2.49896	-4.45301	-4.58241
26	8	10	2	2	11	12	6	-3.95854	-7.40097	-7.86271	-7.28422
27	2	4	2	2	6	1	5	-6.07951	-4.84421	-5.87626	-7.93804
28	2	1	12	3	2	1	5	-2.6211	-2.12639	-3.60382	-4.95927
29	2	4	1	2	2	1	5	-2.77811	-3.66916	-4.14954	-4.11828
30	4	7	10	4	1	7	1	-1.83056	-3.84902	-2.65654	-1.91334
31	10	1	16	19	10	5	7	-6.11557	-2.75762	-4.14522	-5.2491
32	1	2	3	4	5	9	3	-4.61247	-2.50023	-3.55093	-4.99334
33	2	4	1	2	2	1	5	-2.77811	-3.66916	-4.14954	-4.11828
34	2	4	1	2	2	1	5	-2.77811	-3.66916	-4.14954	-4.11828
35	2	4	1	2	2	1	5	-2.77811	-3.66916	-4.14954	-4.11828
36	4	7	10	4	1	7	1	-1.83056	-3.84902	-2.65654	-1.91334
37	129	66	30	82	189	47	17	-3.25069	-4.90191	-5.77832	-4.13829
38	2	1	12	3	357	1	5	-6.97413	-6.03243	-6.49901	-7.41542
39	9	2	4	62	4	5	6	-3.71961	-5.2331	-5.7964	-6.7892
40	2	1	1	3	2	1	5	-4.61339	-3.79458	-6.44001	-7.57368
41	2	1	12	3	357	1	5	-6.97413	-6.03243	-6.49901	-7.41542
42	2	1	5	3	2	3	5	-4.23176	-3.2604	-5.61247	-4.81563
43	2	1	5	3	2	3	5	-4.23176	-3.2604	-5.61247	-4.81563
