Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.56587	-2.51138	-3.60001	-4.92369
1	4	7	10	4	1	7	1	-1.82566	-3.77376	-2.60936	-1.95961
2	2	4	1	2	2	1	5	-2.77045	-3.6533	-4.14418	-4.11705
3	2	4	1	2	2	1	5	-2.77045	-3.6533	-4.14418	-4.11705
4	9	25	2	10	22	3	6	-4.46747	-7.45057	-5.95742	-4.3842
5	4	7	10	4	1	7	1	-1.82566	-3.77376	-2.60936	-1.95961
6	4	7	10	4	1	7	1	-1.82566	-3.77376	-2.60936	-1.95961
7	4	7	10	4	42	51	1	-2.9237	-4.61643	-4.87481	-3.81744
8	2	4	1	2	2	1	5	-2.77045	-3.6533	-4.14418	-4.11705
9	10	81	50	99	120	76	52	-6.70006	-6.42389	-5.25961	-5.19867
10	2	1	21	3	2	1	5	-2.9146	-2.50337	-4.39367	-4.47333
11	2	1	21	3	2	1	5	-2.9146	-2.50337	-4.39367	-4.47333
12	9	25	2	10	22	3	6	-4.46747	-7.45057	-5.95742	-4.3842
13	2	1	21	3	2	1	5	-2.9146	-2.50337	-4.39367	-4.47333
14	10	27	16	19	10	5	7	-20.2527	-12.7644	-16.0377	-17.2902
15	2	4	1	2	2	1	5	-2.77045	-3.6533	-4.14418	-4.11705
16	2	4	1	2	2	1	5	-2.77045	-3.6533	-4.14418	-4.11705
17	9	2	4	62	4	5	6	-3.70747	-5.19805	-5.81064	-6.56352
18	9	53	2	53	11	3	3	-31.3933	-27.0695	-26.4397	-24.3334
19	2	4	1	2	2	1	5	-2.77045	-3.6533	-4.14418	-4.11705
20	2	4	1	2	2	1	5	-2.77045	-3.6533	-4.14418	-4.11705
21	4	7	10	4	1	7	1	-1.82566	-3.77376	-2.60936	-1.95961
22	2	4	1	2	2	1	5	-2.77045	-3.6533	-4.14418	-4.11705
23	1	4	2	2	6	3	17	-4.56673	-2.46992	-4.54821	-5.45244
