Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.58182	-2.48366	-3.54055	-4.97173
1	4	7	10	4	1	7	1	-1.84482	-3.78766	-2.70387	-1.96598
2	2	4	1	2	2	1	5	-2.79326	-3.642	-4.17194	-4.18923
3	2	4	1	2	2	1	5	-2.79326	-3.642	-4.17194	-4.18923
4	9	25	2	10	22	3	6	-4.4866	-7.6585	-6.21372	-4.4145
5	4	7	10	4	1	7	1	-1.84482	-3.78766	-2.70387	-1.96598
6	4	7	10	4	1	7	1	-1.84482	-3.78766	-2.70387	-1.96598
7	4	7	10	4	42	51	1	-2.94681	-4.62589	-5.01513	-3.87412
8	2	4	1	2	2	1	5	-2.79326	-3.642	-4.17194	-4.18923
9	10	81	50	99	120	76	52	-6.68792	-6.3827	-5.30354	-5.16902
10	2	1	21	3	2	1	5	-2.93827	-2.487	-4.29311	-4.7055
11	2	1	21	3	2	1	5	-2.93827	-2.487	-4.29311	-4.7055
12	9	25	2	10	22	3	6	-4.4866	-7.6585	-6.21372	-4.4145
13	2	1	21	3	2	1	5	-2.93827	-2.487	-4.29311	-4.7055
14	10	27	16	19	10	5	7	-20.0457	-12.9861	-15.6853	-18.9264
15	2	4	1	2	2	1	5	-2.79326	-3.642	-4.17194	-4.18923
16	2	4	1	2	2	1	5	-2.79326	-3.642	-4.17194	-4.18923
17	9	2	4	62	4	5	6	-3.73355	-5.19043	-5.83303	-6.95065
18	9	53	2	53	11	3	3	-31.4078	-29.3242	-24.367	-25.0545
19	2	4	1	2	2	1	5	-2.79326	-3.642	-4.17194	-4.18923
20	2	4	1	2	2	1	5	-2.79326	-3.642	-4.17194	-4.18923
21	4	7	10	4	1	7	1	-1.84482	-3.78766	-2.70387	-1.96598
22	2	4	1	2	2	1	5	-2.79326	-3.642	-4.17194	-4.18923
23	1	4	2	2	6	3	17	-4.58813	-2.44611	-4.37837	-5.88853
24	4	7	10	4	1	7	1	-1.84482	-3.78766	-2.70387	-1.96598
25	2	1	21	3	2	1	5	-2.93827	-2.487	-4.29311	-4.7055
26	8	10	2	2	11	12	6	-3.97382	-7.24386	-7.90773	-7.59395
27	2	4	2	2	6	1	5	-6.07751	-4.82838	-5.8722	-7.85957
28	2	1	12	3	2	1	5	-2.62887	-2.11318	-3.54229	-5.05558
29	2	4	1	2	2	1	5	-2.79326	-3.642	-4.17194	-4.18923
30	4	7	10	4	1	7	1	-1.84482	-3.78766	-2.70387	-1.96598
31	10	1	16	19	10	5	7	-5.97492	-2.74345	-4.0943	-5.27692
32	1	2	3	4	5	9	3	-4.58182	-2.48366	-3.54055	-4.97173
33	2	4	1	2	2	1	5	-2.79326	-3.642	-4.17194	-4.18923
34	2	4	1	2	2	1	5	-2.79326	-3.642	-4.17194	-4.18923
35	2	4	1	2	2	1	5	-2.79326	-3.642	-4.17194	-4.18923
36	4	7	10	4	1	7	1	-1.84482	-3.78766	-2.70387	-1.96598
37	129	66	30	82	189	47	17	-3.26385	-4.86952	-5.69564	-4.23218
38	2	1	12	3	357	1	5	-7.08559	-6.91121	-5.61875	-7.89352
39	9	2	4	62	4	5	6	-3.73355	-5.19043	-5.83303	-6.95065
40	2	1	1	3	2	1	5	-4.61957	-3.78496	-6.08992	-8.03822
41	2	1	12	3	357	1	5	-7.08559	-6.91121	-5.61875	-7.89352
42	2	1	5	3	2	3	5	-4.23167	-3.25114	-5.3269	-4.91856
43	2	1	5	3	2	3	5	-4.23167	-3.25114	-5.3269	-4.91856
44	2	4	1	2	2	1	5	-2.79326	-3.642	-4.17194	-4.18923
45	2	4	1	2	2	1	5	-2.79326	-3.642	-4.17194	-4.18923
46	2	4	2	2	6	1	5	-6.07751	-4.82838	-5.8722	-7.85957
47	1	4	2	2	6	3	17	-4.58813	-2.44611	-4.37837	-5.88853
48	2	1	21	3	2	1	5	-2.93827	-2.487	-4.29311	-4.7055
49	2	1	2	3	2	3	5	-3.77822	-7.00619	-7.70404	-7.38249
50	2	1	21	3	2	1	5	-2.93827	-2.487	-4.29311	-4.7055
51	7	17	2	15	23	3	12	-6.92019	-10.2308	-10.8601	-10.5406
52	2	4	1	2	7	1	5	-2.32676	-5.62956	-6.1376	-5.44343
53	9	2	4	62	4	5	6	-3.73355	-5.19043	-5.83303	-6.95065
54	2	4	1	2	7	1	5	-2.32676	-5.62956	-6.1376	-5.44343
55	9	2	4	62	4	5	6	-3.73355	-5.19043	-5.83303	-6.95065
56	2	1	12	88	2	1	5	-3.95464	-3.42772	-5.56653	-5.52328
57	2	1	5	3	2	3	5	-4.23167	-3.25114	-5.3269	-4.91856
58	2	4	1	2	2	1	5	-2.79326	-3.642	-4.17194	-4.18923
59	9	2	4	62	4	5	6	-3.73355	-5.19043	-5.83303	-6.95065
60	2	1	5	3	2	3	5	-4.23167	-3.25114	-5.3269	-4.91856
61	2	4	1	2	2	1	5	-2.79326	-3.642	-4.17194	-4.18923
62	2	4	1	2	2	1	5	-2.79326	-3.642	-4.17194	-4.18923
63	2	4	1	2	2	1	5	-2.79326	-3.642	-4.17194	-4.18923
64	2	4	1	2	2	1	5	-2.79326	-3.642	-4.17194	-4.18923
65	2	4	1	2	2	1	5	-2.79326	-3.642	-4.17194	-4.18923
66	2	4	1	2	2	1	5	-2.79326	-3.642	-4.17194	-4.18923
67	1	2	215	4	90	24	8	-31.4381	-31.0905	-19.9445	-21.3696
68	2	4	1	2	2	1	5	-2.79326	-3.642	-4.17194	-4.18923
69	1	2	3	4	5	9	3	-4.58182	-2.48366	-3.54055	-4.97173
70	2	4	1	2	2	1	5	-2.79326	-3.642	-4.17194	-4.18923
71	2	4	1	2	2	1	5	-2.79326	-3.642	-4.17194	-4.18923
72	9	25	2	10	22	3	6	-4.4866	-7.6585	-6.21372	-4.4145
73	2	15	4	48	360	25	23	-6.70151	-9.06822	-5.78125	-4.93448
74	2	4	1	2	2	1	5	-2.79326	-3.642	-4.17194	-4.18923
75	2	1	12	88	2	1	5	-3.95464	-3.42772	-5.56653	-5.52328
76	2	4	2	2	6	1	5	-6.07751	-4.82838	-5.8722	-7.85957
77	10	1	16	19	10	5	7	-5.97492	-2.74345	-4.0943	-5.27692
78	2	4	1	2	2	1	5	-2.79326	-3.642	-4.17194	-4.18923
