Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.80828	-2.49116	-3.65152	-4.91373
1	4	7	10	4	1	7	1	-1.81506	-3.86437	-2.59043	-1.90625
2	2	4	1	2	2	1	5	-2.77521	-3.67157	-4.13193	-4.03171
3	2	4	1	2	2	1	5	-2.77521	-3.67157	-4.13193	-4.03171
4	9	25	2	10	22	3	6	-4.45225	-7.95653	-5.84824	-4.32832
5	4	7	10	4	1	7	1	-1.81506	-3.86437	-2.59043	-1.90625
6	4	7	10	4	1	7	1	-1.81506	-3.86437	-2.59043	-1.90625
7	4	7	10	4	42	51	1	-2.92243	-4.6904	-4.78317	-3.74818
8	2	4	1	2	2	1	5	-2.77521	-3.67157	-4.13193	-4.03171
9	10	81	50	99	120	76	52	-6.67447	-6.39045	-5.29034	-5.14943
10	2	1	21	3	2	1	5	-2.95183	-2.4988	-4.38564	-4.4081
11	2	1	21	3	2	1	5	-2.95183	-2.4988	-4.38564	-4.4081
12	9	25	2	10	22	3	6	-4.45225	-7.95653	-5.84824	-4.32832
13	2	1	21	3	2	1	5	-2.95183	-2.4988	-4.38564	-4.4081
14	10	27	16	19	10	5	7	-21.3624	-12.8895	-15.9032	-17.837
15	2	4	1	2	2	1	5	-2.77521	-3.67157	-4.13193	-4.03171
16	2	4	1	2	2	1	5	-2.77521	-3.67157	-4.13193	-4.03171
17	9	2	4	62	4	5	6	-3.71679	-5.24239	-5.7693	-6.3275
18	9	53	2	53	11	3	3	-29.2866	-25.4022	-27.4597	-25.4524
19	2	4	1	2	2	1	5	-2.77521	-3.67157	-4.13193	-4.03171
20	2	4	1	2	2	1	5	-2.77521	-3.67157	-4.13193	-4.03171
21	4	7	10	4	1	7	1	-1.81506	-3.86437	-2.59043	-1.90625
22	2	4	1	2	2	1	5	-2.77521	-3.67157	-4.13193	-4.03171
23	1	4	2	2	6	3	17	-4.81483	-2.45384	-4.59751	-5.4881
24	4	7	10	4	1	7	1	-1.81506	-3.86437	-2.59043	-1.90625
25	2	1	21	3	2	1	5	-2.95183	-2.4988	-4.38564	-4.4081
26	8	10	2	2	11	12	6	-3.95075	-7.56616	-7.25677	-6.72384
27	2	4	2	2	6	1	5	-6.15228	-4.83666	-5.98003	-7.70447
28	2	1	12	3	2	1	5	-2.64729	-2.12406	-3.64449	-4.63762
29	2	4	1	2	2	1	5	-2.77521	-3.67157	-4.13193	-4.03171
30	4	7	10	4	1	7	1	-1.81506	-3.86437	-2.59043	-1.90625
31	10	1	16	19	10	5	7	-7.05516	-2.75023	-4.23316	-5.18009
32	1	2	3	4	5	9	3	-4.80828	-2.49116	-3.65152	-4.91373
33	2	4	1	2	2	1	5	-2.77521	-3.67157	-4.13193	-4.03171
34	2	4	1	2	2	1	5	-2.77521	-3.67157	-4.13193	-4.03171
35	2	4	1	2	2	1	5	-2.77521	-3.67157	-4.13193	-4.03171
36	4	7	10	4	1	7	1	-1.81506	-3.86437	-2.59043	-1.90625
37	129	66	30	82	189	47	17	-3.24143	-4.93064	-5.37276	-4.08679
38	2	1	12	3	357	1	5	-6.38504	-5.04954	-7.57973	-7.18542
39	9	2	4	62	4	5	6	-3.71679	-5.24239	-5.7693	-6.3275
40	2	1	1	3	2	1	5	-4.64937	-3.79451	-6.32204	-6.93193
41	2	1	12	3	357	1	5	-6.38504	-5.04954	-7.57973	-7.18542
42	2	1	5	3	2	3	5	-4.27077	-3.26031	-5.4245	-4.74458
