Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.69125	-2.49707	-3.45731	-4.87745
1	4	7	10	4	1	7	1	-1.8317	-3.86111	-2.697	-1.91389
2	2	4	1	2	2	1	5	-2.7851	-3.67856	-4.12549	-4.10933
3	2	4	1	2	2	1	5	-2.7851	-3.67856	-4.12549	-4.10933
4	9	25	2	10	22	3	6	-4.47306	-7.80052	-6.39757	-4.33936
5	4	7	10	4	1	7	1	-1.8317	-3.86111	-2.697	-1.91389
6	4	7	10	4	1	7	1	-1.8317	-3.86111	-2.697	-1.91389
7	4	7	10	4	42	51	1	-2.93674	-4.69064	-5.0686	-3.79454
8	2	4	1	2	2	1	5	-2.7851	-3.67856	-4.12549	-4.10933
9	10	81	50	99	120	76	52	-6.6796	-6.4016	-5.25043	-5.1335
10	2	1	21	3	2	1	5	-2.94743	-2.50195	-4.23983	-4.5019
11	2	1	21	3	2	1	5	-2.94743	-2.50195	-4.23983	-4.5019
12	9	25	2	10	22	3	6	-4.47306	-7.80052	-6.39757	-4.33936
13	2	1	21	3	2	1	5	-2.94743	-2.50195	-4.23983	-4.5019
14	10	27	16	19	10	5	7	-20.4258	-12.8435	-15.774	-17.4101
15	2	4	1	2	2	1	5	-2.7851	-3.67856	-4.12549	-4.10933
16	2	4	1	2	2	1	5	-2.7851	-3.67856	-4.12549	-4.10933
17	9	2	4	62	4	5	6	-3.72718	-5.2556	-5.76939	-6.76636
18	9	53	2	53	11	3	3	-30.3187	-27.2493	-28.1211	-24.7012
19	2	4	1	2	2	1	5	-2.7851	-3.67856	-4.12549	-4.10933
20	2	4	1	2	2	1	5	-2.7851	-3.67856	-4.12549	-4.10933
21	4	7	10	4	1	7	1	-1.8317	-3.86111	-2.697	-1.91389
22	2	4	1	2	2	1	5	-2.7851	-3.67856	-4.12549	-4.10933
23	1	4	2	2	6	3	17	-4.70358	-2.45752	-4.29987	-5.47872
24	4	7	10	4	1	7	1	-1.8317	-3.86111	-2.697	-1.91389
25	2	1	21	3	2	1	5	-2.94743	-2.50195	-4.23983	-4.5019
26	8	10	2	2	11	12	6	-3.96422	-7.61196	-8.00406	-7.30409
27	2	4	2	2	6	1	5	-6.11526	-4.84259	-5.78552	-7.73934
28	2	1	12	3	2	1	5	-2.63979	-2.12844	-3.46539	-4.7999
29	2	4	1	2	2	1	5	-2.7851	-3.67856	-4.12549	-4.10933
30	4	7	10	4	1	7	1	-1.8317	-3.86111	-2.697	-1.91389
31	10	1	16	19	10	5	7	-6.39204	-2.75492	-4.01302	-5.12945
32	1	2	3	4	5	9	3	-4.69125	-2.49707	-3.45731	-4.87745
33	2	4	1	2	2	1	5	-2.7851	-3.67856	-4.12549	-4.10933
34	2	4	1	2	2	1	5	-2.7851	-3.67856	-4.12549	-4.10933
35	2	4	1	2	2	1	5	-2.7851	-3.67856	-4.12549	-4.10933
36	4	7	10	4	1	7	1	-1.8317	-3.86111	-2.697	-1.91389
37	129	66	30	82	189	47	17	-3.25538	-4.92897	-5.81526	-4.13959
38	2	1	12	3	357	1	5	-6.85509	-6.02082	-7.20288	-7.20908
39	9	2	4	62	4	5	6	-3.72718	-5.2556	-5.76939	-6.76636
40	2	1	1	3	2	1	5	-4.63612	-3.79722	-6.02369	-7.17497
41	2	1	12	3	357	1	5	-6.85509	-6.02082	-7.20288	-7.20908
42	2	1	5	3	2	3	5	-4.25531	-3.26201	-5.30923	-4.7659
