Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.62038	-2.47609	-3.66323	-4.73113
1	4	7	10	4	1	7	1	-1.84594	-3.78945	-2.58433	-1.95137
2	2	4	1	2	2	1	5	-2.78566	-3.65664	-4.14775	-4.10325
3	2	4	1	2	2	1	5	-2.78566	-3.65664	-4.14775	-4.10325
4	9	25	2	10	22	3	6	-4.49353	-7.6198	-5.88945	-4.38251
5	4	7	10	4	1	7	1	-1.84594	-3.78945	-2.58433	-1.95137
6	4	7	10	4	1	7	1	-1.84594	-3.78945	-2.58433	-1.95137
7	4	7	10	4	42	51	1	-2.94156	-4.65388	-4.83627	-3.82192
8	2	4	1	2	2	1	5	-2.78566	-3.65664	-4.14775	-4.10325
9	10	81	50	99	120	76	52	-6.74177	-6.34527	-5.25183	-5.168
10	2	1	21	3	2	1	5	-2.93784	-2.48805	-4.51313	-4.40969
11	2	1	21	3	2	1	5	-2.93784	-2.48805	-4.51313	-4.40969
12	9	25	2	10	22	3	6	-4.49353	-7.6198	-5.88945	-4.38251
13	2	1	21	3	2	1	5	-2.93784	-2.48805	-4.51313	-4.40969
14	10	27	16	19	10	5	7	-20.3745	-13.1511	-16.5682	-16.8837
15	2	4	1	2	2	1	5	-2.78566	-3.65664	-4.14775	-4.10325
16	2	4	1	2	2	1	5	-2.78566	-3.65664	-4.14775	-4.10325
17	9	2	4	62	4	5	6	-3.72202	-5.2297	-5.8013	-6.60818
18	9	53	2	53	11	3	3	-29.2143	-28.9307	-25.2382	-27.5356
19	2	4	1	2	2	1	5	-2.78566	-3.65664	-4.14775	-4.10325
20	2	4	1	2	2	1	5	-2.78566	-3.65664	-4.14775	-4.10325
21	4	7	10	4	1	7	1	-1.84594	-3.78945	-2.58433	-1.95137
22	2	4	1	2	2	1	5	-2.78566	-3.65664	-4.14775	-4.10325
23	1	4	2	2	6	3	17	-4.63563	-2.4396	-4.73171	-5.22546
24	4	7	10	4	1	7	1	-1.84594	-3.78945	-2.58433	-1.95137
25	2	1	21	3	2	1	5	-2.93784	-2.48805	-4.51313	-4.40969
26	8	10	2	2	11	12	6	-3.96138	-7.58686	-7.43258	-7.17711
27	2	4	2	2	6	1	5	-6.08322	-4.82486	-5.99074	-7.46519
28	2	1	12	3	2	1	5	-2.62632	-2.11485	-3.70365	-4.57952
29	2	4	1	2	2	1	5	-2.78566	-3.65664	-4.14775	-4.10325
30	4	7	10	4	1	7	1	-1.84594	-3.78945	-2.58433	-1.95137
31	10	1	16	19	10	5	7	-6.15194	-2.73512	-4.2667	-5.00007
32	1	2	3	4	5	9	3	-4.62038	-2.47609	-3.66323	-4.73113
33	2	4	1	2	2	1	5	-2.78566	-3.65664	-4.14775	-4.10325
34	2	4	1	2	2	1	5	-2.78566	-3.65664	-4.14775	-4.10325
35	2	4	1	2	2	1	5	-2.78566	-3.65664	-4.14775	-4.10325
36	4	7	10	4	1	7	1	-1.84594	-3.78945	-2.58433	-1.95137
37	129	66	30	82	189	47	17	-3.25903	-4.89539	-5.46017	-4.16622
38	2	1	12	3	357	1	5	-6.01436	-6.53888	-6.11928	-8.39705
39	9	2	4	62	4	5	6	-3.72202	-5.2297	-5.8013	-6.60818
40	2	1	1	3	2	1	5	-4.62178	-3.7855	-6.60472	-6.79065
41	2	1	12	3	357	1	5	-6.01436	-6.53888	-6.11928	-8.39705
42	2	1	5	3	2	3	5	-4.24553	-3.24812	-5.61705	-4.73646
43	2	1	5	3	2	3	5	-4.24553	-3.24812	-5.61705	-4.73646
44	2	4	1	2	2	1	5	-2.78566	-3.65664	-4.14775	-4.10325
45	2	4	1	2	2	1	5	-2.78566	-3.65664	-4.14775	-4.10325
46	2	4	2	2	6	1	5	-6.08322	-4.82486	-5.99074	-7.46519
47	1	4	2	2	6	3	17	-4.63563	-2.4396	-4.73171	-5.22546
48	2	1	21	3	2	1	5	-2.93784	-2.48805	-4.51313	-4.40969
49	2	1	2	3	2	3	5	-3.76561	-7.34765	-7.23182	-6.97141
50	2	1	21	3	2	1	5	-2.93784	-2.48805	-4.51313	-4.40969
51	7	17	2	15	23	3	12	-6.90784	-10.5811	-10.3807	-10.1235
52	2	4	1	2	7	1	5	-2.31435	-5.97317	-5.67893	-5.1668
53	9	2	4	62	4	5	6	-3.72202	-5.2297	-5.8013	-6.60818
54	2	4	1	2	7	1	5	-2.31435	-5.97317	-5.67893	-5.1668
55	9	2	4	62	4	5	6	-3.72202	-5.2297	-5.8013	-6.60818
56	2	1	12	88	2	1	5	-3.95645	-3.42765	-5.88801	-5.24584
57	2	1	5	3	2	3	5	-4.24553	-3.24812	-5.61705	-4.73646
58	2	4	1	2	2	1	5	-2.78566	-3.65664	-4.14775	-4.10325
59	9	2	4	62	4	5	6	-3.72202	-5.2297	-5.8013	-6.60818
60	2	1	5	3	2	3	5	-4.24553	-3.24812	-5.61705	-4.73646
61	2	4	1	2	2	1	5	-2.78566	-3.65664	-4.14775	-4.10325
62	2	4	1	2	2	1	5	-2.78566	-3.65664	-4.14775	-4.10325
63	2	4	1	2	2	1	5	-2.78566	-3.65664	-4.14775	-4.10325
64	2	4	1	2	2	1	5	-2.78566	-3.65664	-4.14775	-4.10325
65	2	4	1	2	2	1	5	-2.78566	-3.65664	-4.14775	-4.10325
66	2	4	1	2	2	1	5	-2.78566	-3.65664	-4.14775	-4.10325
67	1	2	215	4	90	24	8	-29.0277	-29.1098	-20.8835	-24.4911
68	2	4	1	2	2	1	5	-2.78566	-3.65664	-4.14775	-4.10325
69	1	2	3	4	5	9	3	-4.62038	-2.47609	-3.66323	-4.73113
70	2	4	1	2	2	1	5	-2.78566	-3.65664	-4.14775	-4.10325
71	2	4	1	2	2	1	5	-2.78566	-3.65664	-4.14775	-4.10325
72	9	25	2	10	22	3	6	-4.49353	-7.6198	-5.88945	-4.38251
73	2	15	4	48	360	25	23	-6.78436	-8.60247	-5.65848	-4.92949
74	2	4	1	2	2	1	5	-2.78566	-3.65664	-4.14775	-4.10325
75	2	1	12	88	2	1	5	-3.95645	-3.42765	-5.88801	-5.24584
76	2	4	2	2	6	1	5	-6.08322	-4.82486	-5.99074	-7.46519
77	10	1	16	19	10	5	7	-6.15194	-2.73512	-4.2667	-5.00007
78	2	4	1	2	2	1	5	-2.78566	-3.65664	-4.14775	-4.10325
79	2	1	12	3	2	1	5	-2.62632	-2.11485	-3.70365	-4.57952
80	2	4	1	2	2	1	5	-2.78566	-3.65664	-4.14775	-4.10325
81	2	4	1	2	2	1	5	-2.78566	-3.65664	-4.14775	-4.10325
82	1	4	2	2	6	3	17	-4.63563	-2.4396	-4.73171	-5.22546
83	10	1	16	19	10	5	7	-6.15194	-2.73512	-4.2667	-5.00007
84	8	10	149	2	11	12	6	-4.87861	-3.9615	-5.75741	-6.77705
85	2	4	1	2	2	1	5	-2.78566	-3.65664	-4.14775	-4.10325
86	2	4	1	2	7	1	5	-2.31435	-5.97317	-5.67893	-5.1668
87	32	39	30	82	104	324	17	-8.17131	-4.66548	-7.71284	-8.05495
88	1	2	3	4	5	9	3	-4.62038	-2.47609	-3.66323	-4.73113
89	2	1	5	3	2	3	5	-4.24553	-3.24812	-5.61705	-4.73646
90	2	4	1	2	2	1	5	-2.78566	-3.65664	-4.14775	-4.10325
91	2	4	1	2	7	1	5	-2.31435	-5.97317	-5.67893	-5.1668
92	4	7	10	4	1	7	1	-1.84594	-3.78945	-2.58433	-1.95137
93	2	1	2	3	2	3	5	-3.76561	-7.34765	-7.23182	-6.97141
94	2	1	12	3	2	1	5	-2.62632	-2.11485	-3.70365	-4.57952
95	2	1	21	3	2	1	5	-2.93784	-2.48805	-4.51313	-4.40969
96	2	1	21	3	2	1	5	-2.93784	-2.48805	-4.51313	-4.40969
97	9	2	5	2	11	3	1	-29.6116	-32.6495	-28.6666	-26.3268
98	4	7	10	4	1	7	1	-1.84594	-3.78945	-2.58433	-1.95137
99	2	1	2	3	2	3	5	-3.76561	-7.34765	-7.23182	-6.97141
100	2	1	21	3	2	1	5	-2.93784	-2.48805	-4.51313	-4.40969
101	4	7	10	4	1	7	1	-1.84594	-3.78945	-2.58433	-1.95137
102	2	1	21	3	2	1	5	-2.93784	-2.48805	-4.51313	-4.40969
103	1	4	2	2	6	3	17	-4.63563	-2.4396	-4.73171	-5.22546
104	2	4	5	2	10	1	5	-6.90093	-10.5669	-10.3676	-10.1125
105	2	1	12	88	2	1	5	-3.95645	-3.42765	-5.88801	-5.24584
106	9	2	4	62	4	5	6	-3.72202	-5.2297	-5.8013	-6.60818
107	2	165	73	147	220	190	104	-9.49455	-9.31264	-6.86661	-5.26365
108	2	1	21	3	2	1	5	-2.93784	-2.48805	-4.51313	-4.40969
109	2	4	1	2	2	1	5	-2.78566	-3.65664	-4.14775	-4.10325
110	2	1	12	3	11	1	6	-19.0733	-18.3119	-20.7649	-20.7774
111	2	1	2	3	2	3	5	-3.76561	-7.34765	-7.23182	-6.97141
112	2	4	1	2	7	1	5	-2.31435	-5.97317	-5.67893	-5.1668
113	2	1	2	3	2	3	5	-3.76561	-7.34765	-7.23182	-6.97141
