Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.6086	-2.51476	-3.59586	-4.9153
1	4	7	10	4	1	7	1	-1.83179	-3.82991	-2.74474	-1.93341
2	2	4	1	2	2	1	5	-2.78259	-3.65864	-4.24744	-4.07736
3	2	4	1	2	2	1	5	-2.78259	-3.65864	-4.24744	-4.07736
4	9	25	2	10	22	3	6	-4.47132	-7.63431	-6.49271	-4.36575
5	4	7	10	4	1	7	1	-1.83179	-3.82991	-2.74474	-1.93341
6	4	7	10	4	1	7	1	-1.83179	-3.82991	-2.74474	-1.93341
7	4	7	10	4	42	51	1	-2.93453	-4.63998	-5.23292	-3.78978
8	2	4	1	2	2	1	5	-2.78259	-3.65864	-4.24744	-4.07736
9	10	81	50	99	120	76	52	-6.68257	-6.45864	-5.2827	-5.17079
10	2	1	21	3	2	1	5	-2.93159	-2.50143	-4.58258	-4.46905
11	2	1	21	3	2	1	5	-2.93159	-2.50143	-4.58258	-4.46905
12	9	25	2	10	22	3	6	-4.47132	-7.63431	-6.49271	-4.36575
13	2	1	21	3	2	1	5	-2.93159	-2.50143	-4.58258	-4.46905
14	10	27	16	19	10	5	7	-20.1044	-12.5611	-16.1955	-17.6006
15	2	4	1	2	2	1	5	-2.78259	-3.65864	-4.24744	-4.07736
16	2	4	1	2	2	1	5	-2.78259	-3.65864	-4.24744	-4.07736
17	9	2	4	62	4	5	6	-3.7234	-5.20698	-5.93562	-6.44423
18	9	53	2	53	11	3	3	-29.7833	-26.0285	-25.9063	-25.1619
19	2	4	1	2	2	1	5	-2.78259	-3.65864	-4.24744	-4.07736
20	2	4	1	2	2	1	5	-2.78259	-3.65864	-4.24744	-4.07736
21	4	7	10	4	1	7	1	-1.83179	-3.82991	-2.74474	-1.93341
22	2	4	1	2	2	1	5	-2.78259	-3.65864	-4.24744	-4.07736
23	1	4	2	2	6	3	17	-4.60821	-2.47126	-4.64905	-5.53667
24	4	7	10	4	1	7	1	-1.83179	-3.82991	-2.74474	-1.93341
25	2	1	21	3	2	1	5	-2.93159	-2.50143	-4.58258	-4.46905
26	8	10	2	2	11	12	6	-3.96243	-7.14033	-8.82021	-6.87886
27	2	4	2	2	6	1	5	-6.08244	-4.85288	-5.92663	-7.70815
28	2	1	12	3	2	1	5	-2.6237	-2.12805	-3.68495	-4.70301
29	2	4	1	2	2	1	5	-2.78259	-3.65864	-4.24744	-4.07736
30	4	7	10	4	1	7	1	-1.83179	-3.82991	-2.74474	-1.93341
31	10	1	16	19	10	5	7	-6.07324	-2.77256	-4.1979	-5.19265
32	1	2	3	4	5	9	3	-4.6086	-2.51476	-3.59586	-4.9153
33	2	4	1	2	2	1	5	-2.78259	-3.65864	-4.24744	-4.07736
34	2	4	1	2	2	1	5	-2.78259	-3.65864	-4.24744	-4.07736
35	2	4	1	2	2	1	5	-2.78259	-3.65864	-4.24744	-4.07736
36	4	7	10	4	1	7	1	-1.83179	-3.82991	-2.74474	-1.93341
37	129	66	30	82	189	47	17	-3.25176	-4.8808	-6.08318	-4.13531
38	2	1	12	3	357	1	5	-6.34011	-5.71388	-6.34068	-7.40522
39	9	2	4	62	4	5	6	-3.7234	-5.20698	-5.93562	-6.44423
40	2	1	1	3	2	1	5	-4.6147	-3.79695	-6.61401	-7.05482
41	2	1	12	3	357	1	5	-6.34011	-5.71388	-6.34068	-7.40522
42	2	1	5	3	2	3	5	-4.22719	-3.26623	-5.77697	-4.78885
43	2	1	5	3	2	3	5	-4.22719	-3.26623	-5.77697	-4.78885
44	2	4	1	2	2	1	5	-2.78259	-3.65864	-4.24744	-4.07736
45	2	4	1	2	2	1	5	-2.78259	-3.65864	-4.24744	-4.07736
46	2	4	2	2	6	1	5	-6.08244	-4.85288	-5.92663	-7.70815
47	1	4	2	2	6	3	17	-4.60821	-2.47126	-4.64905	-5.53667
48	2	1	21	3	2	1	5	-2.93159	-2.50143	-4.58258	-4.46905
49	2	1	2	3	2	3	5	-3.76644	-6.88027	-8.61959	-6.67433
50	2	1	21	3	2	1	5	-2.93159	-2.50143	-4.58258	-4.46905
51	7	17	2	15	23	3	12	-6.90897	-10.1444	-11.7775	-9.82517
52	2	4	1	2	7	1	5	-2.31476	-5.53657	-6.94278	-4.94821
53	9	2	4	62	4	5	6	-3.7234	-5.20698	-5.93562	-6.44423
54	2	4	1	2	7	1	5	-2.31476	-5.53657	-6.94278	-4.94821
55	9	2	4	62	4	5	6	-3.7234	-5.20698	-5.93562	-6.44423
56	2	1	12	88	2	1	5	-3.94787	-3.44277	-6.05451	-5.30111
57	2	1	5	3	2	3	5	-4.22719	-3.26623	-5.77697	-4.78885
58	2	4	1	2	2	1	5	-2.78259	-3.65864	-4.24744	-4.07736
59	9	2	4	62	4	5	6	-3.7234	-5.20698	-5.93562	-6.44423
60	2	1	5	3	2	3	5	-4.22719	-3.26623	-5.77697	-4.78885
61	2	4	1	2	2	1	5	-2.78259	-3.65864	-4.24744	-4.07736
62	2	4	1	2	2	1	5	-2.78259	-3.65864	-4.24744	-4.07736
63	2	4	1	2	2	1	5	-2.78259	-3.65864	-4.24744	-4.07736
64	2	4	1	2	2	1	5	-2.78259	-3.65864	-4.24744	-4.07736
65	2	4	1	2	2	1	5	-2.78259	-3.65864	-4.24744	-4.07736
66	2	4	1	2	2	1	5	-2.78259	-3.65864	-4.24744	-4.07736
67	1	2	215	4	90	24	8	-29.0442	-27.3954	-21.8692	-21.2113
68	2	4	1	2	2	1	5	-2.78259	-3.65864	-4.24744	-4.07736
69	1	2	3	4	5	9	3	-4.6086	-2.51476	-3.59586	-4.9153
70	2	4	1	2	2	1	5	-2.78259	-3.65864	-4.24744	-4.07736
71	2	4	1	2	2	1	5	-2.78259	-3.65864	-4.24744	-4.07736
72	9	25	2	10	22	3	6	-4.47132	-7.63431	-6.49271	-4.36575
73	2	15	4	48	360	25	23	-6.67781	-9.56157	-5.79869	-4.92391
74	2	4	1	2	2	1	5	-2.78259	-3.65864	-4.24744	-4.07736
75	2	1	12	88	2	1	5	-3.94787	-3.44277	-6.05451	-5.30111
76	2	4	2	2	6	1	5	-6.08244	-4.85288	-5.92663	-7.70815
77	10	1	16	19	10	5	7	-6.07324	-2.77256	-4.1979	-5.19265
78	2	4	1	2	2	1	5	-2.78259	-3.65864	-4.24744	-4.07736
79	2	1	12	3	2	1	5	-2.6237	-2.12805	-3.68495	-4.70301
80	2	4	1	2	2	1	5	-2.78259	-3.65864	-4.24744	-4.07736
