Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.68605	-2.48743	-3.72028	-4.91854
1	4	7	10	4	1	7	1	-1.82181	-3.89022	-2.59053	-1.90723
2	2	4	1	2	2	1	5	-2.77006	-3.66442	-4.15303	-4.08391
3	2	4	1	2	2	1	5	-2.77006	-3.66442	-4.15303	-4.08391
4	9	25	2	10	22	3	6	-4.46503	-8.02768	-5.91674	-4.33271
5	4	7	10	4	1	7	1	-1.82181	-3.89022	-2.59053	-1.90723
6	4	7	10	4	1	7	1	-1.82181	-3.89022	-2.59053	-1.90723
7	4	7	10	4	42	51	1	-2.92176	-4.67862	-4.83401	-3.77918
8	2	4	1	2	2	1	5	-2.77006	-3.66442	-4.15303	-4.08391
9	10	81	50	99	120	76	52	-6.70318	-6.42768	-5.26521	-5.12865
10	2	1	21	3	2	1	5	-2.93304	-2.49118	-4.62709	-4.5069
11	2	1	21	3	2	1	5	-2.93304	-2.49118	-4.62709	-4.5069
12	9	25	2	10	22	3	6	-4.46503	-8.02768	-5.91674	-4.33271
13	2	1	21	3	2	1	5	-2.93304	-2.49118	-4.62709	-4.5069
14	10	27	16	19	10	5	7	-20.8338	-12.8906	-17.0326	-17.969
15	2	4	1	2	2	1	5	-2.77006	-3.66442	-4.15303	-4.08391
16	2	4	1	2	2	1	5	-2.77006	-3.66442	-4.15303	-4.08391
17	9	2	4	62	4	5	6	-3.70666	-5.22564	-5.76763	-6.61292
18	9	53	2	53	11	3	3	-29.8896	-26.6141	-23.874	-25.2689
19	2	4	1	2	2	1	5	-2.77006	-3.66442	-4.15303	-4.08391
20	2	4	1	2	2	1	5	-2.77006	-3.66442	-4.15303	-4.08391
21	4	7	10	4	1	7	1	-1.82181	-3.89022	-2.59053	-1.90723
22	2	4	1	2	2	1	5	-2.77006	-3.66442	-4.15303	-4.08391
23	1	4	2	2	6	3	17	-4.7017	-2.44754	-4.92523	-5.59138
24	4	7	10	4	1	7	1	-1.82181	-3.89022	-2.59053	-1.90723
25	2	1	21	3	2	1	5	-2.93304	-2.49118	-4.62709	-4.5069
26	8	10	2	2	11	12	6	-3.94394	-7.44707	-7.21682	-7.08863
27	2	4	2	2	6	1	5	-6.10062	-4.83227	-6.03995	-7.77727
28	2	1	12	3	2	1	5	-2.62404	-2.11728	-3.77024	-4.80283
29	2	4	1	2	2	1	5	-2.77006	-3.66442	-4.15303	-4.08391
30	4	7	10	4	1	7	1	-1.82181	-3.89022	-2.59053	-1.90723
31	10	1	16	19	10	5	7	-6.45252	-2.74573	-4.35517	-5.18527
32	1	2	3	4	5	9	3	-4.68605	-2.48743	-3.72028	-4.91854
33	2	4	1	2	2	1	5	-2.77006	-3.66442	-4.15303	-4.08391
34	2	4	1	2	2	1	5	-2.77006	-3.66442	-4.15303	-4.08391
35	2	4	1	2	2	1	5	-2.77006	-3.66442	-4.15303	-4.08391
36	4	7	10	4	1	7	1	-1.82181	-3.89022	-2.59053	-1.90723
37	129	66	30	82	189	47	17	-3.23937	-4.91664	-5.46255	-4.12228
38	2	1	12	3	357	1	5	-6.36479	-5.63663	-5.54589	-7.35368
39	9	2	4	62	4	5	6	-3.70666	-5.22564	-5.76763	-6.61292
40	2	1	1	3	2	1	5	-4.62466	-3.7865	-6.89437	-7.25838
41	2	1	12	3	357	1	5	-6.36479	-5.63663	-5.54589	-7.35368
42	2	1	5	3	2	3	5	-4.24708	-3.25351	-5.82877	-4.78235
43	2	1	5	3	2	3	5	-4.24708	-3.25351	-5.82877	-4.78235
44	2	4	1	2	2	1	5	-2.77006	-3.66442	-4.15303	-4.08391
45	2	4	1	2	2	1	5	-2.77006	-3.66442	-4.15303	-4.08391
46	2	4	2	2	6	1	5	-6.10062	-4.83227	-6.03995	-7.77727
47	1	4	2	2	6	3	17	-4.7017	-2.44754	-4.92523	-5.59138
48	2	1	21	3	2	1	5	-2.93304	-2.49118	-4.62709	-4.5069
49	2	1	2	3	2	3	5	-3.74811	-7.19845	-7.016	-6.88584
50	2	1	21	3	2	1	5	-2.93304	-2.49118	-4.62709	-4.5069
51	7	17	2	15	23	3	12	-6.89045	-10.4485	-10.1644	-10.0346
52	2	4	1	2	7	1	5	-2.29659	-5.84873	-5.4875	-5.09119
53	9	2	4	62	4	5	6	-3.70666	-5.22564	-5.76763	-6.61292
54	2	4	1	2	7	1	5	-2.29659	-5.84873	-5.4875	-5.09119
55	9	2	4	62	4	5	6	-3.70666	-5.22564	-5.76763	-6.61292
56	2	1	12	88	2	1	5	-3.95206	-3.43144	-6.08384	-5.32685
57	2	1	5	3	2	3	5	-4.24708	-3.25351	-5.82877	-4.78235
58	2	4	1	2	2	1	5	-2.77006	-3.66442	-4.15303	-4.08391
59	9	2	4	62	4	5	6	-3.70666	-5.22564	-5.76763	-6.61292
60	2	1	5	3	2	3	5	-4.24708	-3.25351	-5.82877	-4.78235
61	2	4	1	2	2	1	5	-2.77006	-3.66442	-4.15303	-4.08391
62	2	4	1	2	2	1	5	-2.77006	-3.66442	-4.15303	-4.08391
63	2	4	1	2	2	1	5	-2.77006	-3.66442	-4.15303	-4.08391
64	2	4	1	2	2	1	5	-2.77006	-3.66442	-4.15303	-4.08391
65	2	4	1	2	2	1	5	-2.77006	-3.66442	-4.15303	-4.08391
66	2	4	1	2	2	1	5	-2.77006	-3.66442	-4.15303	-4.08391
67	1	2	215	4	90	24	8	-29.5859	-29.6086	-18.9793	-20.9229
