Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.7103	-2.49973	-3.69874	-4.91752
1	4	7	10	4	1	7	1	-1.82219	-3.84299	-2.53002	-1.93598
2	2	4	1	2	2	1	5	-2.76924	-3.67067	-4.11647	-4.16371
3	2	4	1	2	2	1	5	-2.76924	-3.67067	-4.11647	-4.16371
4	9	25	2	10	22	3	6	-4.4638	-7.71336	-5.75415	-4.367
5	4	7	10	4	1	7	1	-1.82219	-3.84299	-2.53002	-1.93598
6	4	7	10	4	1	7	1	-1.82219	-3.84299	-2.53002	-1.93598
7	4	7	10	4	42	51	1	-2.91999	-4.67648	-4.73432	-3.84167
8	2	4	1	2	2	1	5	-2.76924	-3.67067	-4.11647	-4.16371
9	10	81	50	99	120	76	52	-6.73125	-6.40677	-5.23622	-5.13055
10	2	1	21	3	2	1	5	-2.93291	-2.49786	-4.53566	-4.64019
11	2	1	21	3	2	1	5	-2.93291	-2.49786	-4.53566	-4.64019
12	9	25	2	10	22	3	6	-4.4638	-7.71336	-5.75415	-4.367
13	2	1	21	3	2	1	5	-2.93291	-2.49786	-4.53566	-4.64019
14	10	27	16	19	10	5	7	-20.9614	-12.6534	-16.7533	-18.221
15	2	4	1	2	2	1	5	-2.76924	-3.67067	-4.11647	-4.16371
16	2	4	1	2	2	1	5	-2.76924	-3.67067	-4.11647	-4.16371
17	9	2	4	62	4	5	6	-3.70468	-5.24532	-5.75618	-7.0344
18	9	53	2	53	11	3	3	-29.4514	-26.2694	-27.5526	-24.5381
19	2	4	1	2	2	1	5	-2.76924	-3.67067	-4.11647	-4.16371
20	2	4	1	2	2	1	5	-2.76924	-3.67067	-4.11647	-4.16371
21	4	7	10	4	1	7	1	-1.82219	-3.84299	-2.53002	-1.93598
22	2	4	1	2	2	1	5	-2.76924	-3.67067	-4.11647	-4.16371
23	1	4	2	2	6	3	17	-4.71407	-2.45882	-4.82923	-5.70817
24	4	7	10	4	1	7	1	-1.82219	-3.84299	-2.53002	-1.93598
25	2	1	21	3	2	1	5	-2.93291	-2.49786	-4.53566	-4.64019
26	8	10	2	2	11	12	6	-3.94117	-7.48793	-7.18782	-7.72524
27	2	4	2	2	6	1	5	-6.1085	-4.84222	-6.02417	-7.82309
28	2	1	12	3	2	1	5	-2.6249	-2.12417	-3.73276	-5.00148
29	2	4	1	2	2	1	5	-2.76924	-3.67067	-4.11647	-4.16371
30	4	7	10	4	1	7	1	-1.82219	-3.84299	-2.53002	-1.93598
31	10	1	16	19	10	5	7	-6.55199	-2.75735	-4.31581	-5.19374
32	1	2	3	4	5	9	3	-4.7103	-2.49973	-3.69874	-4.91752
33	2	4	1	2	2	1	5	-2.76924	-3.67067	-4.11647	-4.16371
34	2	4	1	2	2	1	5	-2.76924	-3.67067	-4.11647	-4.16371
35	2	4	1	2	2	1	5	-2.76924	-3.67067	-4.11647	-4.16371
36	4	7	10	4	1	7	1	-1.82219	-3.84299	-2.53002	-1.93598
37	129	66	30	82	189	47	17	-3.23731	-4.91554	-5.32527	-4.18975
38	2	1	12	3	357	1	5	-6.10879	-5.72339	-7.43866	-7.21093
39	9	2	4	62	4	5	6	-3.70468	-5.24532	-5.75618	-7.0344
40	2	1	1	3	2	1	5	-4.62483	-3.79275	-6.71803	-7.75826
41	2	1	12	3	357	1	5	-6.10879	-5.72339	-7.43866	-7.21093
42	2	1	5	3	2	3	5	-4.24834	-3.25871	-5.64312	-4.84935
43	2	1	5	3	2	3	5	-4.24834	-3.25871	-5.64312	-4.84935
44	2	4	1	2	2	1	5	-2.76924	-3.67067	-4.11647	-4.16371
45	2	4	1	2	2	1	5	-2.76924	-3.67067	-4.11647	-4.16371
46	2	4	2	2	6	1	5	-6.1085	-4.84222	-6.02417	-7.82309
47	1	4	2	2	6	3	17	-4.71407	-2.45882	-4.82923	-5.70817
48	2	1	21	3	2	1	5	-2.93291	-2.49786	-4.53566	-4.64019
49	2	1	2	3	2	3	5	-3.74539	-7.2213	-6.98639	-7.51857
50	2	1	21	3	2	1	5	-2.93291	-2.49786	-4.53566	-4.64019
51	7	17	2	15	23	3	12	-6.88766	-10.508	-10.1355	-10.6713
52	2	4	1	2	7	1	5	-2.2939	-5.89674	-5.44511	-5.50177
53	9	2	4	62	4	5	6	-3.70468	-5.24532	-5.75618	-7.0344
54	2	4	1	2	7	1	5	-2.2939	-5.89674	-5.44511	-5.50177
55	9	2	4	62	4	5	6	-3.70468	-5.24532	-5.75618	-7.0344
56	2	1	12	88	2	1	5	-3.95162	-3.43842	-5.91579	-5.4497
57	2	1	5	3	2	3	5	-4.24834	-3.25871	-5.64312	-4.84935
58	2	4	1	2	2	1	5	-2.76924	-3.67067	-4.11647	-4.16371
59	9	2	4	62	4	5	6	-3.70468	-5.24532	-5.75618	-7.0344
60	2	1	5	3	2	3	5	-4.24834	-3.25871	-5.64312	-4.84935
61	2	4	1	2	2	1	5	-2.76924	-3.67067	-4.11647	-4.16371
62	2	4	1	2	2	1	5	-2.76924	-3.67067	-4.11647	-4.16371
63	2	4	1	2	2	1	5	-2.76924	-3.67067	-4.11647	-4.16371
64	2	4	1	2	2	1	5	-2.76924	-3.67067	-4.11647	-4.16371
65	2	4	1	2	2	1	5	-2.76924	-3.67067	-4.11647	-4.16371
66	2	4	1	2	2	1	5	-2.76924	-3.67067	-4.11647	-4.16371
67	1	2	215	4	90	24	8	-28.9061	-26.4782	-24.5917	-19.8057
68	2	4	1	2	2	1	5	-2.76924	-3.67067	-4.11647	-4.16371
69	1	2	3	4	5	9	3	-4.7103	-2.49973	-3.69874	-4.91752
70	2	4	1	2	2	1	5	-2.76924	-3.67067	-4.11647	-4.16371
71	2	4	1	2	2	1	5	-2.76924	-3.67067	-4.11647	-4.16371
72	9	25	2	10	22	3	6	-4.4638	-7.71336	-5.75415	-4.367
73	2	15	4	48	360	25	23	-6.72882	-8.95663	-5.61169	-4.89444
74	2	4	1	2	2	1	5	-2.76924	-3.67067	-4.11647	-4.16371
75	2	1	12	88	2	1	5	-3.95162	-3.43842	-5.91579	-5.4497
76	2	4	2	2	6	1	5	-6.1085	-4.84222	-6.02417	-7.82309
77	10	1	16	19	10	5	7	-6.55199	-2.75735	-4.31581	-5.19374
78	2	4	1	2	2	1	5	-2.76924	-3.67067	-4.11647	-4.16371
79	2	1	12	3	2	1	5	-2.6249	-2.12417	-3.73276	-5.00148
80	2	4	1	2	2	1	5	-2.76924	-3.67067	-4.11647	-4.16371
81	2	4	1	2	2	1	5	-2.76924	-3.67067	-4.11647	-4.16371
82	1	4	2	2	6	3	17	-4.71407	-2.45882	-4.82923	-5.70817
83	10	1	16	19	10	5	7	-6.55199	-2.75735	-4.31581	-5.19374
84	8	10	149	2	11	12	6	-4.88687	-3.9856	-5.80673	-7.38931
85	2	4	1	2	2	1	5	-2.76924	-3.67067	-4.11647	-4.16371
86	2	4	1	2	7	1	5	-2.2939	-5.89674	-5.44511	-5.50177
87	32	39	30	82	104	324	17	-8.56789	-4.68918	-7.95458	-9.32468
88	1	2	3	4	5	9	3	-4.7103	-2.49973	-3.69874	-4.91752
89	2	1	5	3	2	3	5	-4.24834	-3.25871	-5.64312	-4.84935
90	2	4	1	2	2	1	5	-2.76924	-3.67067	-4.11647	-4.16371
91	2	4	1	2	7	1	5	-2.2939	-5.89674	-5.44511	-5.50177
92	4	7	10	4	1	7	1	-1.82219	-3.84299	-2.53002	-1.93598
93	2	1	2	3	2	3	5	-3.74539	-7.2213	-6.98639	-7.51857
94	2	1	12	3	2	1	5	-2.6249	-2.12417	-3.73276	-5.00148
95	2	1	21	3	2	1	5	-2.93291	-2.49786	-4.53566	-4.64019
96	2	1	21	3	2	1	5	-2.93291	-2.49786	-4.53566	-4.64019
97	9	2	5	2	11	3	1	-29.543	-31.1951	-28.1857	-26.459
98	4	7	10	4	1	7	1	-1.82219	-3.84299	-2.53002	-1.93598
99	2	1	2	3	2	3	5	-3.74539	-7.2213	-6.98639	-7.51857
100	2	1	21	3	2	1	5	-2.93291	-2.49786	-4.53566	-4.64019
101	4	7	10	4	1	7	1	-1.82219	-3.84299	-2.53002	-1.93598
102	2	1	21	3	2	1	5	-2.93291	-2.49786	-4.53566	-4.64019
103	1	4	2	2	6	3	17	-4.71407	-2.45882	-4.82923	-5.70817
104	2	4	5	2	10	1	5	-6.88068	-10.483	-10.1215	-10.6612
105	2	1	12	88	2	1	5	-3.95162	-3.43842	-5.91579	-5.4497
106	9	2	4	62	4	5	6	-3.70468	-5.24532	-5.75618	-7.0344
107	2	165	73	147	220	190	104	-8.99765	-9.68517	-6.74758	-5.23247
108	2	1	21	3	2	1	5	-2.93291	-2.49786	-4.53566	-4.64019
109	2	4	1	2	2	1	5	-2.76924	-3.67067	-4.11647	-4.16371
110	2	1	12	3	11	1	6	-19.041	-17.2745	-20.5427	-21.5132
