Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.50038	-2.51732	-3.55912	-5.14442
1	4	7	10	4	1	7	1	-1.83487	-3.88239	-2.60126	-1.91767
2	2	4	1	2	2	1	5	-2.77502	-3.67854	-4.1077	-4.15007
3	2	4	1	2	2	1	5	-2.77502	-3.67854	-4.1077	-4.15007
4	9	25	2	10	22	3	6	-4.47995	-7.90369	-5.96333	-4.33589
5	4	7	10	4	1	7	1	-1.83487	-3.88239	-2.60126	-1.91767
6	4	7	10	4	1	7	1	-1.83487	-3.88239	-2.60126	-1.91767
7	4	7	10	4	42	51	1	-2.93193	-4.68413	-4.84527	-3.79367
8	2	4	1	2	2	1	5	-2.77502	-3.67854	-4.1077	-4.15007
9	10	81	50	99	120	76	52	-6.69938	-6.45282	-5.24817	-5.16612
10	2	1	21	3	2	1	5	-2.90987	-2.51242	-4.31118	-4.59352
11	2	1	21	3	2	1	5	-2.90987	-2.51242	-4.31118	-4.59352
12	9	25	2	10	22	3	6	-4.47995	-7.90369	-5.96333	-4.33589
13	2	1	21	3	2	1	5	-2.90987	-2.51242	-4.31118	-4.59352
14	10	27	16	19	10	5	7	-19.8262	-12.6554	-16.106	-17.8856
15	2	4	1	2	2	1	5	-2.77502	-3.67854	-4.1077	-4.15007
16	2	4	1	2	2	1	5	-2.77502	-3.67854	-4.1077	-4.15007
17	9	2	4	62	4	5	6	-3.71413	-5.23607	-5.74969	-6.9058
18	9	53	2	53	11	3	3	-30.0454	-26.2095	-28.3954	-23.8822
19	2	4	1	2	2	1	5	-2.77502	-3.67854	-4.1077	-4.15007
20	2	4	1	2	2	1	5	-2.77502	-3.67854	-4.1077	-4.15007
21	4	7	10	4	1	7	1	-1.83487	-3.88239	-2.60126	-1.91767
22	2	4	1	2	2	1	5	-2.77502	-3.67854	-4.1077	-4.15007
23	1	4	2	2	6	3	17	-4.50383	-2.47634	-4.46042	-5.77048
24	4	7	10	4	1	7	1	-1.83487	-3.88239	-2.60126	-1.91767
25	2	1	21	3	2	1	5	-2.90987	-2.51242	-4.31118	-4.59352
26	8	10	2	2	11	12	6	-3.95622	-7.3203	-7.4503	-7.31279
27	2	4	2	2	6	1	5	-6.03135	-4.85789	-5.88715	-8.25732
28	2	1	12	3	2	1	5	-2.59845	-2.13795	-3.55908	-5.0704
29	2	4	1	2	2	1	5	-2.77502	-3.67854	-4.1077	-4.15007
30	4	7	10	4	1	7	1	-1.83487	-3.88239	-2.60126	-1.91767
31	10	1	16	19	10	5	7	-5.77521	-2.77569	-4.12693	-5.33775
32	1	2	3	4	5	9	3	-4.50038	-2.51732	-3.55912	-5.14442
33	2	4	1	2	2	1	5	-2.77502	-3.67854	-4.1077	-4.15007
34	2	4	1	2	2	1	5	-2.77502	-3.67854	-4.1077	-4.15007
35	2	4	1	2	2	1	5	-2.77502	-3.67854	-4.1077	-4.15007
