Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.6977	-2.47146	-3.53561	-5.08675
1	4	7	10	4	1	7	1	-1.83337	-3.82591	-2.72957	-1.90213
2	2	4	1	2	2	1	5	-2.7868	-3.64244	-4.17747	-4.06238
3	2	4	1	2	2	1	5	-2.7868	-3.64244	-4.17747	-4.06238
4	9	25	2	10	22	3	6	-4.47454	-7.8111	-6.33483	-4.32624
5	4	7	10	4	1	7	1	-1.83337	-3.82591	-2.72957	-1.90213
6	4	7	10	4	1	7	1	-1.83337	-3.82591	-2.72957	-1.90213
7	4	7	10	4	42	51	1	-2.93812	-4.64687	-5.06783	-3.751
8	2	4	1	2	2	1	5	-2.7868	-3.64244	-4.17747	-4.06238
9	10	81	50	99	120	76	52	-6.68386	-6.38351	-5.30778	-5.15886
10	2	1	21	3	2	1	5	-2.94959	-2.4749	-4.3102	-4.49631
11	2	1	21	3	2	1	5	-2.94959	-2.4749	-4.3102	-4.49631
12	9	25	2	10	22	3	6	-4.47454	-7.8111	-6.33483	-4.32624
13	2	1	21	3	2	1	5	-2.94959	-2.4749	-4.3102	-4.49631
14	10	27	16	19	10	5	7	-20.4968	-12.8483	-15.7695	-18.3289
15	2	4	1	2	2	1	5	-2.7868	-3.64244	-4.17747	-4.06238
16	2	4	1	2	2	1	5	-2.7868	-3.64244	-4.17747	-4.06238
17	9	2	4	62	4	5	6	-3.72824	-5.20445	-5.82225	-6.43472
18	9	53	2	53	11	3	3	-28.9059	-28.1023	-25.133	-25.6381
19	2	4	1	2	2	1	5	-2.7868	-3.64244	-4.17747	-4.06238
20	2	4	1	2	2	1	5	-2.7868	-3.64244	-4.17747	-4.06238
21	4	7	10	4	1	7	1	-1.83337	-3.82591	-2.72957	-1.90213
22	2	4	1	2	2	1	5	-2.7868	-3.64244	-4.17747	-4.06238
23	1	4	2	2	6	3	17	-4.70996	-2.43267	-4.38973	-5.75341
24	4	7	10	4	1	7	1	-1.83337	-3.82591	-2.72957	-1.90213
25	2	1	21	3	2	1	5	-2.94959	-2.4749	-4.3102	-4.49631
26	8	10	2	2	11	12	6	-3.96521	-7.3958	-7.90367	-6.79408
27	2	4	2	2	6	1	5	-6.11856	-4.81596	-5.86436	-8.01452
28	2	1	12	3	2	1	5	-2.64199	-2.10087	-3.5415	-4.83181
29	2	4	1	2	2	1	5	-2.7868	-3.64244	-4.17747	-4.06238
30	4	7	10	4	1	7	1	-1.83337	-3.82591	-2.72957	-1.90213
31	10	1	16	19	10	5	7	-6.41613	-2.73026	-4.09466	-5.33212
32	1	2	3	4	5	9	3	-4.6977	-2.47146	-3.53561	-5.08675
33	2	4	1	2	2	1	5	-2.7868	-3.64244	-4.17747	-4.06238
34	2	4	1	2	2	1	5	-2.7868	-3.64244	-4.17747	-4.06238
35	2	4	1	2	2	1	5	-2.7868	-3.64244	-4.17747	-4.06238
36	4	7	10	4	1	7	1	-1.83337	-3.82591	-2.72957	-1.90213
37	129	66	30	82	189	47	17	-3.2566	-4.88732	-5.78012	-4.0953
38	2	1	12	3	357	1	5	-6.1157	-6.40879	-5.90537	-7.81528
39	9	2	4	62	4	5	6	-3.72824	-5.20445	-5.82225	-6.43472
40	2	1	1	3	2	1	5	-4.63902	-3.77102	-6.11212	-7.24248
41	2	1	12	3	357	1	5	-6.1157	-6.40879	-5.90537	-7.81528
42	2	1	5	3	2	3	5	-4.25821	-3.23732	-5.37289	-4.7887
43	2	1	5	3	2	3	5	-4.25821	-3.23732	-5.37289	-4.7887
44	2	4	1	2	2	1	5	-2.7868	-3.64244	-4.17747	-4.06238
45	2	4	1	2	2	1	5	-2.7868	-3.64244	-4.17747	-4.06238
46	2	4	2	2	6	1	5	-6.11856	-4.81596	-5.86436	-8.01452
47	1	4	2	2	6	3	17	-4.70996	-2.43267	-4.38973	-5.75341
48	2	1	21	3	2	1	5	-2.94959	-2.4749	-4.3102	-4.49631
49	2	1	2	3	2	3	5	-3.76818	-7.14676	-7.70109	-6.58937
50	2	1	21	3	2	1	5	-2.94959	-2.4749	-4.3102	-4.49631
51	7	17	2	15	23	3	12	-6.91223	-10.3968	-10.8555	-9.74038
52	2	4	1	2	7	1	5	-2.31608	-5.79365	-6.14951	-4.87438
53	9	2	4	62	4	5	6	-3.72824	-5.20445	-5.82225	-6.43472
54	2	4	1	2	7	1	5	-2.31608	-5.79365	-6.14951	-4.87438
55	9	2	4	62	4	5	6	-3.72824	-5.20445	-5.82225	-6.43472
56	2	1	12	88	2	1	5	-3.96783	-3.41544	-5.60259	-5.31177
57	2	1	5	3	2	3	5	-4.25821	-3.23732	-5.37289	-4.7887
58	2	4	1	2	2	1	5	-2.7868	-3.64244	-4.17747	-4.06238
59	9	2	4	62	4	5	6	-3.72824	-5.20445	-5.82225	-6.43472
60	2	1	5	3	2	3	5	-4.25821	-3.23732	-5.37289	-4.7887
61	2	4	1	2	2	1	5	-2.7868	-3.64244	-4.17747	-4.06238
62	2	4	1	2	2	1	5	-2.7868	-3.64244	-4.17747	-4.06238
63	2	4	1	2	2	1	5	-2.7868	-3.64244	-4.17747	-4.06238
64	2	4	1	2	2	1	5	-2.7868	-3.64244	-4.17747	-4.06238
65	2	4	1	2	2	1	5	-2.7868	-3.64244	-4.17747	-4.06238
66	2	4	1	2	2	1	5	-2.7868	-3.64244	-4.17747	-4.06238
67	1	2	215	4	90	24	8	-28.1955	-29.5819	-20.9888	-22.0968
68	2	4	1	2	2	1	5	-2.7868	-3.64244	-4.17747	-4.06238
69	1	2	3	4	5	9	3	-4.6977	-2.47146	-3.53561	-5.08675
70	2	4	1	2	2	1	5	-2.7868	-3.64244	-4.17747	-4.06238
71	2	4	1	2	2	1	5	-2.7868	-3.64244	-4.17747	-4.06238
72	9	25	2	10	22	3	6	-4.47454	-7.8111	-6.33483	-4.32624
73	2	15	4	48	360	25	23	-6.67308	-9.21231	-5.81182	-4.89451
74	2	4	1	2	2	1	5	-2.7868	-3.64244	-4.17747	-4.06238
75	2	1	12	88	2	1	5	-3.96783	-3.41544	-5.60259	-5.31177
76	2	4	2	2	6	1	5	-6.11856	-4.81596	-5.86436	-8.01452
77	10	1	16	19	10	5	7	-6.41613	-2.73026	-4.09466	-5.33212
