Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.46166	-2.47652	-3.62079	-4.93686
1	4	7	10	4	1	7	1	-1.86892	-3.77379	-2.74516	-1.97661
2	2	4	1	2	2	1	5	-2.81024	-3.6477	-4.23945	-4.14554
3	2	4	1	2	2	1	5	-2.81024	-3.6477	-4.23945	-4.14554
4	9	25	2	10	22	3	6	-4.51846	-7.48304	-6.35198	-4.40624
5	4	7	10	4	1	7	1	-1.86892	-3.77379	-2.74516	-1.97661
6	4	7	10	4	1	7	1	-1.86892	-3.77379	-2.74516	-1.97661
7	4	7	10	4	42	51	1	-2.97245	-4.62581	-5.12976	-3.83619
8	2	4	1	2	2	1	5	-2.81024	-3.6477	-4.23945	-4.14554
9	10	81	50	99	120	76	52	-6.6676	-6.36976	-5.32772	-5.22866
10	2	1	21	3	2	1	5	-2.93835	-2.48283	-4.49996	-4.47734
11	2	1	21	3	2	1	5	-2.93835	-2.48283	-4.49996	-4.47734
12	9	25	2	10	22	3	6	-4.51846	-7.48304	-6.35198	-4.40624
13	2	1	21	3	2	1	5	-2.93835	-2.48283	-4.49996	-4.47734
14	10	27	16	19	10	5	7	-19.0662	-13.1415	-15.8216	-16.808
15	2	4	1	2	2	1	5	-2.81024	-3.6477	-4.23945	-4.14554
16	2	4	1	2	2	1	5	-2.81024	-3.6477	-4.23945	-4.14554
17	9	2	4	62	4	5	6	-3.75873	-5.21151	-5.904	-6.63299
18	9	53	2	53	11	3	3	-29.0782	-28.9788	-24.5517	-25.1314
19	2	4	1	2	2	1	5	-2.81024	-3.6477	-4.23945	-4.14554
20	2	4	1	2	2	1	5	-2.81024	-3.6477	-4.23945	-4.14554
21	4	7	10	4	1	7	1	-1.86892	-3.77379	-2.74516	-1.97661
22	2	4	1	2	2	1	5	-2.81024	-3.6477	-4.23945	-4.14554
23	1	4	2	2	6	3	17	-4.47778	-2.43711	-4.59973	-5.41029
24	4	7	10	4	1	7	1	-1.86892	-3.77379	-2.74516	-1.97661
25	2	1	21	3	2	1	5	-2.93835	-2.48283	-4.49996	-4.47734
26	8	10	2	2	11	12	6	-4.00279	-7.42045	-8.0979	-7.08428
27	2	4	2	2	6	1	5	-6.03735	-4.82458	-5.95153	-7.75867
28	2	1	12	3	2	1	5	-2.62518	-2.11119	-3.66903	-4.72944
29	2	4	1	2	2	1	5	-2.81024	-3.6477	-4.23945	-4.14554
30	4	7	10	4	1	7	1	-1.86892	-3.77379	-2.74516	-1.97661
