Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.67812	-2.47643	-3.62859	-4.80461
1	4	7	10	4	1	7	1	-1.83456	-3.88658	-2.68231	-1.97411
2	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
3	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
4	9	25	2	10	22	3	6	-4.4749	-7.96909	-6.1486	-4.41041
5	4	7	10	4	1	7	1	-1.83456	-3.88658	-2.68231	-1.97411
6	4	7	10	4	1	7	1	-1.83456	-3.88658	-2.68231	-1.97411
7	4	7	10	4	42	51	1	-2.936	-4.73227	-5.05209	-3.83638
8	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
9	10	81	50	99	120	76	52	-6.71028	-6.3532	-5.27935	-5.20912
10	2	1	21	3	2	1	5	-2.94255	-2.49181	-4.53194	-4.43184
11	2	1	21	3	2	1	5	-2.94255	-2.49181	-4.53194	-4.43184
12	9	25	2	10	22	3	6	-4.4749	-7.96909	-6.1486	-4.41041
13	2	1	21	3	2	1	5	-2.94255	-2.49181	-4.53194	-4.43184
14	10	27	16	19	10	5	7	-20.4161	-12.917	-16.4365	-16.7353
15	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
16	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
17	9	2	4	62	4	5	6	-3.72438	-5.29476	-5.92866	-6.55196
18	9	53	2	53	11	3	3	-28.9637	-27.6738	-25.736	-24.7939
19	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
20	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
21	4	7	10	4	1	7	1	-1.83456	-3.88658	-2.68231	-1.97411
22	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
23	1	4	2	2	6	3	17	-4.67859	-2.43894	-4.63954	-5.29502
24	4	7	10	4	1	7	1	-1.83456	-3.88658	-2.68231	-1.97411
25	2	1	21	3	2	1	5	-2.94255	-2.49181	-4.53194	-4.43184
26	8	10	2	2	11	12	6	-3.96166	-8.30747	-8.30802	-7.05923
27	2	4	2	2	6	1	5	-6.10897	-4.82567	-5.96183	-7.54326
28	2	1	12	3	2	1	5	-2.63508	-2.1178	-3.69615	-4.60894
29	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
30	4	7	10	4	1	7	1	-1.83456	-3.88658	-2.68231	-1.97411
31	10	1	16	19	10	5	7	-6.32961	-2.73388	-4.2162	-5.07183
32	1	2	3	4	5	9	3	-4.67812	-2.47643	-3.62859	-4.80461
33	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
34	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
35	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
36	4	7	10	4	1	7	1	-1.83456	-3.88658	-2.68231	-1.97411
37	129	66	30	82	189	47	17	-3.25379	-4.96772	-5.76318	-4.18485
38	2	1	12	3	357	1	5	-6.03267	-6.1287	-6.11813	-7.30984
39	9	2	4	62	4	5	6	-3.72438	-5.29476	-5.92866	-6.55196
40	2	1	1	3	2	1	5	-4.62962	-3.7858	-6.54318	-6.80987
41	2	1	12	3	357	1	5	-6.03267	-6.1287	-6.11813	-7.30984
42	2	1	5	3	2	3	5	-4.24827	-3.24789	-5.63243	-4.7671
43	2	1	5	3	2	3	5	-4.24827	-3.24789	-5.63243	-4.7671
44	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
45	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
46	2	4	2	2	6	1	5	-6.10897	-4.82567	-5.96183	-7.54326
47	1	4	2	2	6	3	17	-4.67859	-2.43894	-4.63954	-5.29502
48	2	1	21	3	2	1	5	-2.94255	-2.49181	-4.53194	-4.43184
49	2	1	2	3	2	3	5	-3.76511	-8.0161	-8.10835	-6.85009
50	2	1	21	3	2	1	5	-2.94255	-2.49181	-4.53194	-4.43184
51	7	17	2	15	23	3	12	-6.90847	-11.383	-11.2588	-10.0062
52	2	4	1	2	7	1	5	-2.31326	-6.75676	-6.46315	-5.0902
53	9	2	4	62	4	5	6	-3.72438	-5.29476	-5.92866	-6.55196
54	2	4	1	2	7	1	5	-2.31326	-6.75676	-6.46315	-5.0902
55	9	2	4	62	4	5	6	-3.72438	-5.29476	-5.92866	-6.55196
56	2	1	12	88	2	1	5	-3.96006	-3.43109	-5.92161	-5.26805
57	2	1	5	3	2	3	5	-4.24827	-3.24789	-5.63243	-4.7671
58	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
59	9	2	4	62	4	5	6	-3.72438	-5.29476	-5.92866	-6.55196
60	2	1	5	3	2	3	5	-4.24827	-3.24789	-5.63243	-4.7671
61	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
62	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
63	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
64	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
65	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
66	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
67	1	2	215	4	90	24	8	-28.1486	-27.5918	-21.1688	-20.9401
68	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
69	1	2	3	4	5	9	3	-4.67812	-2.47643	-3.62859	-4.80461
70	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
71	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
72	9	25	2	10	22	3	6	-4.4749	-7.96909	-6.1486	-4.41041
73	2	15	4	48	360	25	23	-6.69983	-8.65837	-5.73253	-4.96187
74	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
75	2	1	12	88	2	1	5	-3.96006	-3.43109	-5.92161	-5.26805
76	2	4	2	2	6	1	5	-6.10897	-4.82567	-5.96183	-7.54326
77	10	1	16	19	10	5	7	-6.32961	-2.73388	-4.2162	-5.07183
78	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
79	2	1	12	3	2	1	5	-2.63508	-2.1178	-3.69615	-4.60894
80	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
81	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
82	1	4	2	2	6	3	17	-4.67859	-2.43894	-4.63954	-5.29502
83	10	1	16	19	10	5	7	-6.32961	-2.73388	-4.2162	-5.07183
84	8	10	149	2	11	12	6	-4.8933	-3.96687	-5.72269	-6.82688
85	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
86	2	4	1	2	7	1	5	-2.31326	-6.75676	-6.46315	-5.0902
87	32	39	30	82	104	324	17	-8.33472	-4.66544	-7.49489	-8.15888
88	1	2	3	4	5	9	3	-4.67812	-2.47643	-3.62859	-4.80461
89	2	1	5	3	2	3	5	-4.24827	-3.24789	-5.63243	-4.7671
90	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
91	2	4	1	2	7	1	5	-2.31326	-6.75676	-6.46315	-5.0902
92	4	7	10	4	1	7	1	-1.83456	-3.88658	-2.68231	-1.97411
93	2	1	2	3	2	3	5	-3.76511	-8.0161	-8.10835	-6.85009
94	2	1	12	3	2	1	5	-2.63508	-2.1178	-3.69615	-4.60894
95	2	1	21	3	2	1	5	-2.94255	-2.49181	-4.53194	-4.43184
96	2	1	21	3	2	1	5	-2.94255	-2.49181	-4.53194	-4.43184
97	9	2	5	2	11	3	1	-29.1111	-32.4165	-29.4909	-25.547
98	4	7	10	4	1	7	1	-1.83456	-3.88658	-2.68231	-1.97411
99	2	1	2	3	2	3	5	-3.76511	-8.0161	-8.10835	-6.85009
100	2	1	21	3	2	1	5	-2.94255	-2.49181	-4.53194	-4.43184
101	4	7	10	4	1	7	1	-1.83456	-3.88658	-2.68231	-1.97411
102	2	1	21	3	2	1	5	-2.94255	-2.49181	-4.53194	-4.43184
103	1	4	2	2	6	3	17	-4.67859	-2.43894	-4.63954	-5.29502
104	2	4	5	2	10	1	5	-6.9004	-11.3632	-11.2467	-9.99168
105	2	1	12	88	2	1	5	-3.96006	-3.43109	-5.92161	-5.26805
106	9	2	4	62	4	5	6	-3.72438	-5.29476	-5.92866	-6.55196
107	2	165	73	147	220	190	104	-8.69205	-9.26931	-7.0631	-5.29667
108	2	1	21	3	2	1	5	-2.94255	-2.49181	-4.53194	-4.43184
109	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
110	2	1	12	3	11	1	6	-18.7648	-17.9008	-21.229	-20.2354
111	2	1	2	3	2	3	5	-3.76511	-8.0161	-8.10835	-6.85009
112	2	4	1	2	7	1	5	-2.31326	-6.75676	-6.46315	-5.0902
113	2	1	2	3	2	3	5	-3.76511	-8.0161	-8.10835	-6.85009
114	2	1	21	3	2	1	5	-2.94255	-2.49181	-4.53194	-4.43184
115	2	4	1	2	7	1	5	-2.31326	-6.75676	-6.46315	-5.0902
116	33	39	30	82	113	43	17	-9.87683	-6.43171	-6.13653	-8.3216
117	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
118	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
119	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
120	2	4	1	2	7	1	5	-2.31326	-6.75676	-6.46315	-5.0902
121	4	7	10	1	1	7	1	-5.28017	-8.99012	-6.01249	-6.14401
122	2	1	12	3	2	1	5	-2.63508	-2.1178	-3.69615	-4.60894
123	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
124	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
125	2	4	1	2	7	1	5	-2.31326	-6.75676	-6.46315	-5.0902
126	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
127	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
128	2	1	12	88	2	1	5	-3.96006	-3.43109	-5.92161	-5.26805
129	2	1	12	3	2	1	5	-2.63508	-2.1178	-3.69615	-4.60894
130	2	1	12	3	2	1	5	-2.63508	-2.1178	-3.69615	-4.60894
131	2	4	1	2	7	1	5	-2.31326	-6.75676	-6.46315	-5.0902
132	2	1	21	3	2	1	5	-2.94255	-2.49181	-4.53194	-4.43184
133	2	1	21	3	2	1	5	-2.94255	-2.49181	-4.53194	-4.43184
134	2	4	5	2	2	5	5	-3.67928	-8.03477	-7.3957	-5.86903
135	2	1	21	3	2	1	5	-2.94255	-2.49181	-4.53194	-4.43184
136	1	4	2	2	6	3	1	-11.383	-10.2145	-10.8512	-10.5823
137	2	1	5	3	2	3	5	-4.24827	-3.24789	-5.63243	-4.7671
138	2	1	5	3	2	3	5	-4.24827	-3.24789	-5.63243	-4.7671
139	4	7	10	4	1	7	1	-1.83456	-3.88658	-2.68231	-1.97411
140	8	10	2	2	11	12	6	-3.96166	-8.30747	-8.30802	-7.05923
141	2	1	2	3	2	3	5	-3.76511	-8.0161	-8.10835	-6.85009
142	2	1	5	3	2	3	5	-4.24827	-3.24789	-5.63243	-4.7671
143	2	1	2	3	2	3	5	-3.76511	-8.0161	-8.10835	-6.85009
144	129	66	30	82	189	47	17	-3.25379	-4.96772	-5.76318	-4.18485
145	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
146	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
147	7	21	5	62	4	61	44	-7.47735	-3.818	-5.6923	-7.05569
148	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
149	2	937	1	2	2	1	5	-6.10368	-7.70377	-6.6457	-6.81148
150	1	14	2	2	6	1	17	-9.24799	-6.42356	-7.87589	-6.3678
151	1	4	2	2	6	3	17	-4.67859	-2.43894	-4.63954	-5.29502
152	8	10	149	2	11	12	6	-4.8933	-3.96687	-5.72269	-6.82688
153	2	1	12	3	2	1	5	-2.63508	-2.1178	-3.69615	-4.60894
154	9	30	2	2	89	59	6	-4.9608	-9.43674	-9.31222	-8.0589
155	1	2	3	4	5	9	3	-4.67812	-2.47643	-3.62859	-4.80461
156	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
157	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
158	180	194	2	68	19	231	147	-22.2825	-29.8722	-21.7701	-21.917
159	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
160	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
161	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
162	4	7	10	4	1	7	1	-1.83456	-3.88658	-2.68231	-1.97411
163	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
164	2	1	21	3	2	1	5	-2.94255	-2.49181	-4.53194	-4.43184
165	2	4	1	2	7	1	5	-2.31326	-6.75676	-6.46315	-5.0902
166	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
167	10	1	16	19	10	5	7	-6.32961	-2.73388	-4.2162	-5.07183
168	104	7	10	4	1	7	1	-4.41693	-8.89854	-8.75986	-7.49007
169	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
170	10	27	16	19	10	5	7	-20.4161	-12.917	-16.4365	-16.7353
171	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
172	2	1	1	3	2	1	5	-4.62962	-3.7858	-6.54318	-6.80987
173	7	21	5	62	4	61	44	-7.47735	-3.818	-5.6923	-7.05569
174	2	1	1	3	2	1	5	-4.62962	-3.7858	-6.54318	-6.80987
175	10	1	16	19	10	5	7	-6.32961	-2.73388	-4.2162	-5.07183
176	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
177	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
178	2	1	12	3	2	1	5	-2.63508	-2.1178	-3.69615	-4.60894
179	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
180	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
181	1	4	2	2	6	3	17	-4.67859	-2.43894	-4.63954	-5.29502
182	2	1	12	3	2	1	5	-2.63508	-2.1178	-3.69615	-4.60894
183	4	7	10	4	1	7	1	-1.83456	-3.88658	-2.68231	-1.97411
184	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
185	2	4	1	2	2	1	5	-2.78459	-3.68691	-4.22522	-4.1198
186	2	1	21	3	2	1	5	-2.94255	-2.49181	-4.53194	-4.43184
187	4	7	10	4	1	7	1	-1.83456	-3.88658	-2.68231	-1.97411
188	4	7	10	4	42	51	1	-2.936	-4.73227	-5.05209	-3.83638
189	2	1	5	3	2	3	5	-4.24827	-3.24789	-5.63243	-4.7671
190	1	2	4	62	4	5	17	-6.11923	-4.8412	-7.61737	-8.01523
