Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.62469	-2.46705	-3.49438	-4.79578
1	4	7	10	4	1	7	1	-1.83113	-3.89674	-2.69821	-1.92384
2	2	4	1	2	2	1	5	-2.7835	-3.65692	-4.10951	-4.14524
3	2	4	1	2	2	1	5	-2.7835	-3.65692	-4.10951	-4.14524
4	9	25	2	10	22	3	6	-4.4724	-8.03154	-6.27333	-4.34126
5	4	7	10	4	1	7	1	-1.83113	-3.89674	-2.69821	-1.92384
6	4	7	10	4	1	7	1	-1.83113	-3.89674	-2.69821	-1.92384
7	4	7	10	4	42	51	1	-2.93487	-4.68276	-4.95998	-3.81528
8	2	4	1	2	2	1	5	-2.7835	-3.65692	-4.10951	-4.14524
9	10	81	50	99	120	76	52	-6.66635	-6.40865	-5.30043	-5.13588
10	2	1	21	3	2	1	5	-2.93749	-2.47218	-4.19359	-4.47025
11	2	1	21	3	2	1	5	-2.93749	-2.47218	-4.19359	-4.47025
12	9	25	2	10	22	3	6	-4.4724	-8.03154	-6.27333	-4.34126
13	2	1	21	3	2	1	5	-2.93749	-2.47218	-4.19359	-4.47025
14	10	27	16	19	10	5	7	-20.4943	-12.8374	-15.5805	-16.8745
15	2	4	1	2	2	1	5	-2.7835	-3.65692	-4.10951	-4.14524
16	2	4	1	2	2	1	5	-2.7835	-3.65692	-4.10951	-4.14524
17	9	2	4	62	4	5	6	-3.72185	-5.23385	-5.70723	-7.07024
18	9	53	2	53	11	3	3	-31.6478	-30.5798	-25.0909	-26.4939
19	2	4	1	2	2	1	5	-2.7835	-3.65692	-4.10951	-4.14524
20	2	4	1	2	2	1	5	-2.7835	-3.65692	-4.10951	-4.14524
21	4	7	10	4	1	7	1	-1.83113	-3.89674	-2.69821	-1.92384
22	2	4	1	2	2	1	5	-2.7835	-3.65692	-4.10951	-4.14524
23	1	4	2	2	6	3	17	-4.64134	-2.42595	-4.29767	-5.27049
24	4	7	10	4	1	7	1	-1.83113	-3.89674	-2.69821	-1.92384
25	2	1	21	3	2	1	5	-2.93749	-2.47218	-4.19359	-4.47025
26	8	10	2	2	11	12	6	-3.96109	-7.64818	-7.41488	-7.78584
27	2	4	2	2	6	1	5	-6.08849	-4.81297	-5.81806	-7.65677
28	2	1	12	3	2	1	5	-2.62843	-2.09886	-3.46118	-4.76363
29	2	4	1	2	2	1	5	-2.7835	-3.65692	-4.10951	-4.14524
30	4	7	10	4	1	7	1	-1.83113	-3.89674	-2.69821	-1.92384
31	10	1	16	19	10	5	7	-6.15717	-2.72417	-4.04514	-5.02026
32	1	2	3	4	5	9	3	-4.62469	-2.46705	-3.49438	-4.79578
33	2	4	1	2	2	1	5	-2.7835	-3.65692	-4.10951	-4.14524
34	2	4	1	2	2	1	5	-2.7835	-3.65692	-4.10951	-4.14524
35	2	4	1	2	2	1	5	-2.7835	-3.65692	-4.10951	-4.14524
36	4	7	10	4	1	7	1	-1.83113	-3.89674	-2.69821	-1.92384
37	129	66	30	82	189	47	17	-3.25183	-4.91762	-5.625	-4.15809
38	2	1	12	3	357	1	5	-7.09876	-7.63392	-5.93718	-8.03402
39	9	2	4	62	4	5	6	-3.72185	-5.23385	-5.70723	-7.07024
40	2	1	1	3	2	1	5	-4.62603	-3.76632	-5.94629	-6.98219
41	2	1	12	3	357	1	5	-7.09876	-7.63392	-5.93718	-8.03402
42	2	1	5	3	2	3	5	-4.23918	-3.23202	-5.2442	-4.72169
43	2	1	5	3	2	3	5	-4.23918	-3.23202	-5.2442	-4.72169
44	2	4	1	2	2	1	5	-2.7835	-3.65692	-4.10951	-4.14524
45	2	4	1	2	2	1	5	-2.7835	-3.65692	-4.10951	-4.14524
46	2	4	2	2	6	1	5	-6.08849	-4.81297	-5.81806	-7.65677
47	1	4	2	2	6	3	17	-4.64134	-2.42595	-4.29767	-5.27049
48	2	1	21	3	2	1	5	-2.93749	-2.47218	-4.19359	-4.47025
49	2	1	2	3	2	3	5	-3.766	-7.38888	-7.21116	-7.57512
