Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.83737	-2.46029	-3.55802	-4.97281
1	4	7	10	4	1	7	1	-1.83691	-3.92728	-2.64758	-1.91556
2	2	4	1	2	2	1	5	-2.77734	-3.66338	-4.00966	-3.98333
3	2	4	1	2	2	1	5	-2.77734	-3.66338	-4.00966	-3.98333
4	9	25	2	10	22	3	6	-4.4882	-8.36152	-6.06548	-4.35735
5	4	7	10	4	1	7	1	-1.83691	-3.92728	-2.64758	-1.91556
6	4	7	10	4	1	7	1	-1.83691	-3.92728	-2.64758	-1.91556
7	4	7	10	4	42	51	1	-2.93355	-4.71667	-4.7092	-3.73257
8	2	4	1	2	2	1	5	-2.77734	-3.66338	-4.00966	-3.98333
9	10	81	50	99	120	76	52	-6.77988	-6.38385	-5.35142	-5.18441
10	2	1	21	3	2	1	5	-2.95982	-2.47037	-4.12307	-4.38881
11	2	1	21	3	2	1	5	-2.95982	-2.47037	-4.12307	-4.38881
12	9	25	2	10	22	3	6	-4.4882	-8.36152	-6.06548	-4.35735
13	2	1	21	3	2	1	5	-2.95982	-2.47037	-4.12307	-4.38881
14	10	27	16	19	10	5	7	-21.9471	-12.7828	-15.714	-18.3019
15	2	4	1	2	2	1	5	-2.77734	-3.66338	-4.00966	-3.98333
16	2	4	1	2	2	1	5	-2.77734	-3.66338	-4.00966	-3.98333
17	9	2	4	62	4	5	6	-3.71775	-5.25441	-5.47751	-6.04095
18	9	53	2	53	11	3	3	-28.2581	-28.0344	-25.1702	-26.3141
19	2	4	1	2	2	1	5	-2.77734	-3.66338	-4.00966	-3.98333
20	2	4	1	2	2	1	5	-2.77734	-3.66338	-4.00966	-3.98333
21	4	7	10	4	1	7	1	-1.83691	-3.92728	-2.64758	-1.91556
22	2	4	1	2	2	1	5	-2.77734	-3.66338	-4.00966	-3.98333
23	1	4	2	2	6	3	17	-4.86511	-2.42139	-4.36096	-5.66089
24	4	7	10	4	1	7	1	-1.83691	-3.92728	-2.64758	-1.91556
25	2	1	21	3	2	1	5	-2.95982	-2.47037	-4.12307	-4.38881
26	8	10	2	2	11	12	6	-3.95121	-7.93782	-6.55662	-6.39128
27	2	4	2	2	6	1	5	-6.15455	-4.80665	-5.85911	-7.67456
28	2	1	12	3	2	1	5	-2.64996	-2.09552	-3.43685	-4.55423
29	2	4	1	2	2	1	5	-2.77734	-3.66338	-4.00966	-3.98333
30	4	7	10	4	1	7	1	-1.83691	-3.92728	-2.64758	-1.91556
31	10	1	16	19	10	5	7	-7.43609	-2.71792	-4.12309	-5.29487
32	1	2	3	4	5	9	3	-4.83737	-2.46029	-3.55802	-4.97281
33	2	4	1	2	2	1	5	-2.77734	-3.66338	-4.00966	-3.98333
34	2	4	1	2	2	1	5	-2.77734	-3.66338	-4.00966	-3.98333
35	2	4	1	2	2	1	5	-2.77734	-3.66338	-4.00966	-3.98333
36	4	7	10	4	1	7	1	-1.83691	-3.92728	-2.64758	-1.91556
37	129	66	30	82	189	47	17	-3.25483	-4.95115	-5.27149	-4.0782
38	2	1	12	3	357	1	5	-6.15963	-6.40901	-6.11397	-7.91252
39	9	2	4	62	4	5	6	-3.71775	-5.25441	-5.47751	-6.04095
40	2	1	1	3	2	1	5	-4.65235	-3.76356	-5.879	-6.90425
41	2	1	12	3	357	1	5	-6.15963	-6.40901	-6.11397	-7.91252
42	2	1	5	3	2	3	5	-4.29802	-3.22921	-5.21268	-4.78888
43	2	1	5	3	2	3	5	-4.29802	-3.22921	-5.21268	-4.78888
44	2	4	1	2	2	1	5	-2.77734	-3.66338	-4.00966	-3.98333
45	2	4	1	2	2	1	5	-2.77734	-3.66338	-4.00966	-3.98333
46	2	4	2	2	6	1	5	-6.15455	-4.80665	-5.85911	-7.67456
47	1	4	2	2	6	3	17	-4.86511	-2.42139	-4.36096	-5.66089
48	2	1	21	3	2	1	5	-2.95982	-2.47037	-4.12307	-4.38881
49	2	1	2	3	2	3	5	-3.75135	-7.65975	-6.35237	-6.18796
50	2	1	21	3	2	1	5	-2.95982	-2.47037	-4.12307	-4.38881
51	7	17	2	15	23	3	12	-6.89955	-10.9857	-9.50506	-9.33775
52	2	4	1	2	7	1	5	-2.2985	-6.38139	-4.87867	-4.56302
53	9	2	4	62	4	5	6	-3.71775	-5.25441	-5.47751	-6.04095
54	2	4	1	2	7	1	5	-2.2985	-6.38139	-4.87867	-4.56302
55	9	2	4	62	4	5	6	-3.71775	-5.25441	-5.47751	-6.04095
56	2	1	12	88	2	1	5	-3.98243	-3.41042	-5.34583	-5.24335
57	2	1	5	3	2	3	5	-4.29802	-3.22921	-5.21268	-4.78888
58	2	4	1	2	2	1	5	-2.77734	-3.66338	-4.00966	-3.98333
59	9	2	4	62	4	5	6	-3.71775	-5.25441	-5.47751	-6.04095
