Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.73299	-2.5108	-3.58649	-4.99962
1	4	7	10	4	1	7	1	-1.81962	-3.72143	-2.54831	-1.92218
2	2	4	1	2	2	1	5	-2.77486	-3.64374	-4.08219	-4.03561
3	2	4	1	2	2	1	5	-2.77486	-3.64374	-4.08219	-4.03561
4	9	25	2	10	22	3	6	-4.45878	-7.28003	-5.74241	-4.34826
5	4	7	10	4	1	7	1	-1.81962	-3.72143	-2.54831	-1.92218
6	4	7	10	4	1	7	1	-1.81962	-3.72143	-2.54831	-1.92218
7	4	7	10	4	42	51	1	-2.92298	-4.58467	-4.70319	-3.75423
8	2	4	1	2	2	1	5	-2.77486	-3.64374	-4.08219	-4.03561
9	10	81	50	99	120	76	52	-6.68329	-6.40814	-5.26263	-5.18105
10	2	1	21	3	2	1	5	-2.94289	-2.50316	-4.23734	-4.42695
11	2	1	21	3	2	1	5	-2.94289	-2.50316	-4.23734	-4.42695
12	9	25	2	10	22	3	6	-4.45878	-7.28003	-5.74241	-4.34826
13	2	1	21	3	2	1	5	-2.94289	-2.50316	-4.23734	-4.42695
14	10	27	16	19	10	5	7	-21.2458	-12.9063	-15.7845	-17.969
15	2	4	1	2	2	1	5	-2.77486	-3.64374	-4.08219	-4.03561
16	2	4	1	2	2	1	5	-2.77486	-3.64374	-4.08219	-4.03561
17	9	2	4	62	4	5	6	-3.71097	-5.18028	-5.73074	-6.25413
18	9	53	2	53	11	3	3	-30.0592	-27.5088	-28.3589	-24.9994
19	2	4	1	2	2	1	5	-2.77486	-3.64374	-4.08219	-4.03561
20	2	4	1	2	2	1	5	-2.77486	-3.64374	-4.08219	-4.03561
21	4	7	10	4	1	7	1	-1.81962	-3.72143	-2.54831	-1.92218
22	2	4	1	2	2	1	5	-2.77486	-3.64374	-4.08219	-4.03561
23	1	4	2	2	6	3	17	-4.74779	-2.46979	-4.42118	-5.60082
