Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.72469	-2.50587	-3.6606	-4.77452
1	4	7	10	4	1	7	1	-1.8272	-3.66822	-2.51743	-1.93693
2	2	4	1	2	2	1	5	-2.77119	-3.60983	-4.12945	-4.12634
3	2	4	1	2	2	1	5	-2.77119	-3.60983	-4.12945	-4.12634
4	9	25	2	10	22	3	6	-4.47051	-7.25048	-5.64603	-4.36695
5	4	7	10	4	1	7	1	-1.8272	-3.66822	-2.51743	-1.93693
6	4	7	10	4	1	7	1	-1.8272	-3.66822	-2.51743	-1.93693
7	4	7	10	4	42	51	1	-2.92363	-4.53291	-4.70613	-3.82778
8	2	4	1	2	2	1	5	-2.77119	-3.60983	-4.12945	-4.12634
9	10	81	50	99	120	76	52	-6.75486	-6.40046	-5.23848	-5.13616
10	2	1	21	3	2	1	5	-2.93601	-2.49273	-4.39806	-4.49802
11	2	1	21	3	2	1	5	-2.93601	-2.49273	-4.39806	-4.49802
12	9	25	2	10	22	3	6	-4.47051	-7.25048	-5.64603	-4.36695
13	2	1	21	3	2	1	5	-2.93601	-2.49273	-4.39806	-4.49802
14	10	27	16	19	10	5	7	-20.8153	-12.8594	-16.2732	-17.3063
15	2	4	1	2	2	1	5	-2.77119	-3.60983	-4.12945	-4.12634
16	2	4	1	2	2	1	5	-2.77119	-3.60983	-4.12945	-4.12634
17	9	2	4	62	4	5	6	-3.70836	-5.11817	-5.84543	-6.82251
18	9	53	2	53	11	3	3	-28.7355	-27.8559	-27.0572	-25.6571
19	2	4	1	2	2	1	5	-2.77119	-3.60983	-4.12945	-4.12634
20	2	4	1	2	2	1	5	-2.77119	-3.60983	-4.12945	-4.12634
21	4	7	10	4	1	7	1	-1.8272	-3.66822	-2.51743	-1.93693
22	2	4	1	2	2	1	5	-2.77119	-3.60983	-4.12945	-4.12634
23	1	4	2	2	6	3	17	-4.72481	-2.46708	-4.60426	-5.37392
24	4	7	10	4	1	7	1	-1.8272	-3.66822	-2.51743	-1.93693
25	2	1	21	3	2	1	5	-2.93601	-2.49273	-4.39806	-4.49802
26	8	10	2	2	11	12	6	-3.94424	-6.7741	-7.51649	-7.48283
27	2	4	2	2	6	1	5	-6.11413	-4.84453	-6.00057	-7.56858
28	2	1	12	3	2	1	5	-2.62788	-2.11965	-3.67744	-4.7329
29	2	4	1	2	2	1	5	-2.77119	-3.60983	-4.12945	-4.12634
30	4	7	10	4	1	7	1	-1.8272	-3.66822	-2.51743	-1.93693
31	10	1	16	19	10	5	7	-6.6057	-2.76725	-4.22928	-5.04719
32	1	2	3	4	5	9	3	-4.72469	-2.50587	-3.6606	-4.77452
