Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.61793	-2.48952	-3.5986	-4.86227
1	4	7	10	4	1	7	1	-1.82243	-3.88211	-2.68246	-1.94926
2	2	4	1	2	2	1	5	-2.7766	-3.68129	-4.197	-4.10628
3	2	4	1	2	2	1	5	-2.7766	-3.68129	-4.197	-4.10628
4	9	25	2	10	22	3	6	-4.4624	-7.99867	-6.09838	-4.38159
5	4	7	10	4	1	7	1	-1.82243	-3.88211	-2.68246	-1.94926
6	4	7	10	4	1	7	1	-1.82243	-3.88211	-2.68246	-1.94926
7	4	7	10	4	42	51	1	-2.92746	-4.71411	-4.9851	-3.81012
8	2	4	1	2	2	1	5	-2.7766	-3.68129	-4.197	-4.10628
9	10	81	50	99	120	76	52	-6.65104	-6.3809	-5.30565	-5.19113
10	2	1	21	3	2	1	5	-2.93023	-2.4988	-4.38348	-4.44241
11	2	1	21	3	2	1	5	-2.93023	-2.4988	-4.38348	-4.44241
12	9	25	2	10	22	3	6	-4.4624	-7.99867	-6.09838	-4.38159
13	2	1	21	3	2	1	5	-2.93023	-2.4988	-4.38348	-4.44241
14	10	27	16	19	10	5	7	-20.3946	-12.8219	-15.83	-16.8881
15	2	4	1	2	2	1	5	-2.7766	-3.68129	-4.197	-4.10628
16	2	4	1	2	2	1	5	-2.7766	-3.68129	-4.197	-4.10628
17	9	2	4	62	4	5	6	-3.71615	-5.26803	-5.88084	-6.55739
18	9	53	2	53	11	3	3	-30.1721	-26.1873	-23.9735	-24.4161
19	2	4	1	2	2	1	5	-2.7766	-3.68129	-4.197	-4.10628
20	2	4	1	2	2	1	5	-2.7766	-3.68129	-4.197	-4.10628
21	4	7	10	4	1	7	1	-1.82243	-3.88211	-2.68246	-1.94926
22	2	4	1	2	2	1	5	-2.7766	-3.68129	-4.197	-4.10628
23	1	4	2	2	6	3	17	-4.63121	-2.4519	-4.49126	-5.36857
24	4	7	10	4	1	7	1	-1.82243	-3.88211	-2.68246	-1.94926
25	2	1	21	3	2	1	5	-2.93023	-2.4988	-4.38348	-4.44241
26	8	10	2	2	11	12	6	-3.95523	-7.80471	-7.95239	-7.02943
27	2	4	2	2	6	1	5	-6.08267	-4.83558	-5.93281	-7.64647
28	2	1	12	3	2	1	5	-2.62187	-2.12404	-3.61884	-4.66346
29	2	4	1	2	2	1	5	-2.7766	-3.68129	-4.197	-4.10628
30	4	7	10	4	1	7	1	-1.82243	-3.88211	-2.68246	-1.94926
