Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.70232	-2.48148	-3.67336	-4.94377
1	4	7	10	4	1	7	1	-1.82651	-3.72556	-2.61593	-1.93988
2	2	4	1	2	2	1	5	-2.7751	-3.65781	-4.10231	-4.14697
3	2	4	1	2	2	1	5	-2.7751	-3.65781	-4.10231	-4.14697
4	9	25	2	10	22	3	6	-4.47063	-7.2822	-6.00632	-4.36398
5	4	7	10	4	1	7	1	-1.82651	-3.72556	-2.61593	-1.93988
6	4	7	10	4	1	7	1	-1.82651	-3.72556	-2.61593	-1.93988
7	4	7	10	4	42	51	1	-2.92715	-4.63125	-4.80219	-3.82421
8	2	4	1	2	2	1	5	-2.7751	-3.65781	-4.10231	-4.14697
9	10	81	50	99	120	76	52	-6.7037	-6.3251	-5.29622	-5.15831
10	2	1	21	3	2	1	5	-2.94048	-2.48967	-4.46327	-4.56137
11	2	1	21	3	2	1	5	-2.94048	-2.48967	-4.46327	-4.56137
12	9	25	2	10	22	3	6	-4.47063	-7.2822	-6.00632	-4.36398
13	2	1	21	3	2	1	5	-2.94048	-2.48967	-4.46327	-4.56137
14	10	27	16	19	10	5	7	-20.8805	-13.0704	-16.4917	-17.6287
15	2	4	1	2	2	1	5	-2.7751	-3.65781	-4.10231	-4.14697
16	2	4	1	2	2	1	5	-2.7751	-3.65781	-4.10231	-4.14697
17	9	2	4	62	4	5	6	-3.71232	-5.24245	-5.64489	-6.85873
18	9	53	2	53	11	3	3	-31.1117	-27.2948	-26.9609	-24.8632
19	2	4	1	2	2	1	5	-2.7751	-3.65781	-4.10231	-4.14697
20	2	4	1	2	2	1	5	-2.7751	-3.65781	-4.10231	-4.14697
21	4	7	10	4	1	7	1	-1.82651	-3.72556	-2.61593	-1.93988
22	2	4	1	2	2	1	5	-2.7751	-3.65781	-4.10231	-4.14697
23	1	4	2	2	6	3	17	-4.72281	-2.44281	-4.75495	-5.57904
24	4	7	10	4	1	7	1	-1.82651	-3.72556	-2.61593	-1.93988
25	2	1	21	3	2	1	5	-2.94048	-2.48967	-4.46327	-4.56137
26	8	10	2	2	11	12	6	-3.94936	-7.62747	-6.89661	-7.39852
27	2	4	2	2	6	1	5	-6.10971	-4.8306	-5.98283	-7.84403
28	2	1	12	3	2	1	5	-2.63128	-2.11855	-3.66011	-4.89619
29	2	4	1	2	2	1	5	-2.7751	-3.65781	-4.10231	-4.14697
30	4	7	10	4	1	7	1	-1.82651	-3.72556	-2.61593	-1.93988
31	10	1	16	19	10	5	7	-6.51628	-2.73911	-4.29428	-5.1916
32	1	2	3	4	5	9	3	-4.70232	-2.48148	-3.67336	-4.94377
33	2	4	1	2	2	1	5	-2.7751	-3.65781	-4.10231	-4.14697
34	2	4	1	2	2	1	5	-2.7751	-3.65781	-4.10231	-4.14697
35	2	4	1	2	2	1	5	-2.7751	-3.65781	-4.10231	-4.14697
36	4	7	10	4	1	7	1	-1.82651	-3.72556	-2.61593	-1.93988
37	129	66	30	82	189	47	17	-3.24517	-4.87248	-5.41615	-4.16933
38	2	1	12	3	357	1	5	-7.05874	-5.81012	-7.13691	-7.35513
39	9	2	4	62	4	5	6	-3.71232	-5.24245	-5.64489	-6.85873
40	2	1	1	3	2	1	5	-4.63279	-3.78755	-6.50613	-7.3332
41	2	1	12	3	357	1	5	-7.05874	-5.81012	-7.13691	-7.35513
42	2	1	5	3	2	3	5	-4.25679	-3.2472	-5.65551	-4.80754
43	2	1	5	3	2	3	5	-4.25679	-3.2472	-5.65551	-4.80754
44	2	4	1	2	2	1	5	-2.7751	-3.65781	-4.10231	-4.14697
45	2	4	1	2	2	1	5	-2.7751	-3.65781	-4.10231	-4.14697
46	2	4	2	2	6	1	5	-6.10971	-4.8306	-5.98283	-7.84403
47	1	4	2	2	6	3	17	-4.72281	-2.44281	-4.75495	-5.57904
48	2	1	21	3	2	1	5	-2.94048	-2.48967	-4.46327	-4.56137
49	2	1	2	3	2	3	5	-3.75317	-7.38237	-6.69396	-7.19223
50	2	1	21	3	2	1	5	-2.94048	-2.48967	-4.46327	-4.56137
51	7	17	2	15	23	3	12	-6.89602	-10.6281	-9.84457	-10.3447
52	2	4	1	2	7	1	5	-2.30153	-6.00624	-5.19781	-5.30624
53	9	2	4	62	4	5	6	-3.71232	-5.24245	-5.64489	-6.85873
54	2	4	1	2	7	1	5	-2.30153	-6.00624	-5.19781	-5.30624
55	9	2	4	62	4	5	6	-3.71232	-5.24245	-5.64489	-6.85873
56	2	1	12	88	2	1	5	-3.95995	-3.42839	-5.8362	-5.37082
57	2	1	5	3	2	3	5	-4.25679	-3.2472	-5.65551	-4.80754
58	2	4	1	2	2	1	5	-2.7751	-3.65781	-4.10231	-4.14697
59	9	2	4	62	4	5	6	-3.71232	-5.24245	-5.64489	-6.85873
60	2	1	5	3	2	3	5	-4.25679	-3.2472	-5.65551	-4.80754
61	2	4	1	2	2	1	5	-2.7751	-3.65781	-4.10231	-4.14697
62	2	4	1	2	2	1	5	-2.7751	-3.65781	-4.10231	-4.14697
63	2	4	1	2	2	1	5	-2.7751	-3.65781	-4.10231	-4.14697
64	2	4	1	2	2	1	5	-2.7751	-3.65781	-4.10231	-4.14697
65	2	4	1	2	2	1	5	-2.7751	-3.65781	-4.10231	-4.14697
66	2	4	1	2	2	1	5	-2.7751	-3.65781	-4.10231	-4.14697
67	1	2	215	4	90	24	8	-31.5895	-26.1405	-24.1304	-20.5044
68	2	4	1	2	2	1	5	-2.7751	-3.65781	-4.10231	-4.14697
69	1	2	3	4	5	9	3	-4.70232	-2.48148	-3.67336	-4.94377
70	2	4	1	2	2	1	5	-2.7751	-3.65781	-4.10231	-4.14697
71	2	4	1	2	2	1	5	-2.7751	-3.65781	-4.10231	-4.14697
72	9	25	2	10	22	3	6	-4.47063	-7.2822	-6.00632	-4.36398
73	2	15	4	48	360	25	23	-6.71357	-8.18437	-5.74666	-4.90763
74	2	4	1	2	2	1	5	-2.7751	-3.65781	-4.10231	-4.14697
75	2	1	12	88	2	1	5	-3.95995	-3.42839	-5.8362	-5.37082
76	2	4	2	2	6	1	5	-6.10971	-4.8306	-5.98283	-7.84403
77	10	1	16	19	10	5	7	-6.51628	-2.73911	-4.29428	-5.1916
78	2	4	1	2	2	1	5	-2.7751	-3.65781	-4.10231	-4.14697
79	2	1	12	3	2	1	5	-2.63128	-2.11855	-3.66011	-4.89619
80	2	4	1	2	2	1	5	-2.7751	-3.65781	-4.10231	-4.14697
81	2	4	1	2	2	1	5	-2.7751	-3.65781	-4.10231	-4.14697
82	1	4	2	2	6	3	17	-4.72281	-2.44281	-4.75495	-5.57904
