Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.69628	-2.52463	-3.6885	-4.91102
1	4	7	10	4	1	7	1	-1.84526	-3.6548	-2.64127	-1.95779
2	2	4	1	2	2	1	5	-2.78408	-3.61678	-4.22406	-4.1452
3	2	4	1	2	2	1	5	-2.78408	-3.61678	-4.22406	-4.1452
4	9	25	2	10	22	3	6	-4.49397	-7.12029	-6.02985	-4.39468
5	4	7	10	4	1	7	1	-1.84526	-3.6548	-2.64127	-1.95779
6	4	7	10	4	1	7	1	-1.84526	-3.6548	-2.64127	-1.95779
7	4	7	10	4	42	51	1	-2.94007	-4.52248	-4.98667	-3.84491
8	2	4	1	2	2	1	5	-2.78408	-3.61678	-4.22406	-4.1452
9	10	81	50	99	120	76	52	-6.76901	-6.43059	-5.26712	-5.1671
10	2	1	21	3	2	1	5	-2.94645	-2.50348	-4.65381	-4.58667
11	2	1	21	3	2	1	5	-2.94645	-2.50348	-4.65381	-4.58667
12	9	25	2	10	22	3	6	-4.49397	-7.12029	-6.02985	-4.39468
13	2	1	21	3	2	1	5	-2.94645	-2.50348	-4.65381	-4.58667
14	10	27	16	19	10	5	7	-20.6276	-12.7618	-16.7569	-17.9042
15	2	4	1	2	2	1	5	-2.78408	-3.61678	-4.22406	-4.1452
16	2	4	1	2	2	1	5	-2.78408	-3.61678	-4.22406	-4.1452
17	9	2	4	62	4	5	6	-3.72129	-5.12242	-5.92529	-6.74168
18	9	53	2	53	11	3	3	-30.3868	-27.3014	-26.1835	-25.6205
19	2	4	1	2	2	1	5	-2.78408	-3.61678	-4.22406	-4.1452
20	2	4	1	2	2	1	5	-2.78408	-3.61678	-4.22406	-4.1452
21	4	7	10	4	1	7	1	-1.84526	-3.6548	-2.64127	-1.95779
22	2	4	1	2	2	1	5	-2.78408	-3.61678	-4.22406	-4.1452
23	1	4	2	2	6	3	17	-4.71165	-2.48259	-4.82527	-5.64877
24	4	7	10	4	1	7	1	-1.84526	-3.6548	-2.64127	-1.95779
25	2	1	21	3	2	1	5	-2.94645	-2.50348	-4.65381	-4.58667
26	8	10	2	2	11	12	6	-3.95844	-6.71943	-8.02183	-7.29725
27	2	4	2	2	6	1	5	-6.10985	-4.86136	-6.02079	-7.74196
28	2	1	12	3	2	1	5	-2.63561	-2.13186	-3.7791	-4.86472
29	2	4	1	2	2	1	5	-2.78408	-3.61678	-4.22406	-4.1452
30	4	7	10	4	1	7	1	-1.84526	-3.6548	-2.64127	-1.95779
31	10	1	16	19	10	5	7	-6.4592	-2.78489	-4.30192	-5.20036
32	1	2	3	4	5	9	3	-4.69628	-2.52463	-3.6885	-4.91102
33	2	4	1	2	2	1	5	-2.78408	-3.61678	-4.22406	-4.1452
34	2	4	1	2	2	1	5	-2.78408	-3.61678	-4.22406	-4.1452
35	2	4	1	2	2	1	5	-2.78408	-3.61678	-4.22406	-4.1452
36	4	7	10	4	1	7	1	-1.84526	-3.6548	-2.64127	-1.95779
37	129	66	30	82	189	47	17	-3.25874	-4.77245	-5.67351	-4.19406
38	2	1	12	3	357	1	5	-6.85256	-6.19587	-6.54586	-7.74952
39	9	2	4	62	4	5	6	-3.72129	-5.12242	-5.92529	-6.74168
40	2	1	1	3	2	1	5	-4.63305	-3.80497	-6.86242	-7.42692
41	2	1	12	3	357	1	5	-6.85256	-6.19587	-6.54586	-7.74952
42	2	1	5	3	2	3	5	-4.26493	-3.27402	-5.80143	-4.85134
43	2	1	5	3	2	3	5	-4.26493	-3.27402	-5.80143	-4.85134
44	2	4	1	2	2	1	5	-2.78408	-3.61678	-4.22406	-4.1452
45	2	4	1	2	2	1	5	-2.78408	-3.61678	-4.22406	-4.1452
46	2	4	2	2	6	1	5	-6.10985	-4.86136	-6.02079	-7.74196
47	1	4	2	2	6	3	17	-4.71165	-2.48259	-4.82527	-5.64877
48	2	1	21	3	2	1	5	-2.94645	-2.50348	-4.65381	-4.58667
49	2	1	2	3	2	3	5	-3.76127	-6.48133	-7.82167	-7.09151
50	2	1	21	3	2	1	5	-2.94645	-2.50348	-4.65381	-4.58667
51	7	17	2	15	23	3	12	-6.90554	-9.69699	-10.9711	-10.2435
52	2	4	1	2	7	1	5	-2.30953	-5.0909	-6.20568	-5.25135
53	9	2	4	62	4	5	6	-3.72129	-5.12242	-5.92529	-6.74168
54	2	4	1	2	7	1	5	-2.30953	-5.0909	-6.20568	-5.25135
55	9	2	4	62	4	5	6	-3.72129	-5.12242	-5.92529	-6.74168
56	2	1	12	88	2	1	5	-3.96637	-3.44533	-6.11705	-5.41185
57	2	1	5	3	2	3	5	-4.26493	-3.27402	-5.80143	-4.85134
58	2	4	1	2	2	1	5	-2.78408	-3.61678	-4.22406	-4.1452
59	9	2	4	62	4	5	6	-3.72129	-5.12242	-5.92529	-6.74168
60	2	1	5	3	2	3	5	-4.26493	-3.27402	-5.80143	-4.85134
61	2	4	1	2	2	1	5	-2.78408	-3.61678	-4.22406	-4.1452
62	2	4	1	2	2	1	5	-2.78408	-3.61678	-4.22406	-4.1452
63	2	4	1	2	2	1	5	-2.78408	-3.61678	-4.22406	-4.1452
64	2	4	1	2	2	1	5	-2.78408	-3.61678	-4.22406	-4.1452
65	2	4	1	2	2	1	5	-2.78408	-3.61678	-4.22406	-4.1452
