Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.76929	-2.50059	-3.72014	-4.96882
1	4	7	10	4	1	7	1	-1.82015	-3.8621	-2.65449	-1.87976
2	2	4	1	2	2	1	5	-2.77123	-3.67902	-4.22675	-4.05884
3	2	4	1	2	2	1	5	-2.77123	-3.67902	-4.22675	-4.05884
4	9	25	2	10	22	3	6	-4.46532	-7.81834	-5.93318	-4.29463
5	4	7	10	4	1	7	1	-1.82015	-3.8621	-2.65449	-1.87976
6	4	7	10	4	1	7	1	-1.82015	-3.8621	-2.65449	-1.87976
7	4	7	10	4	42	51	1	-2.92203	-4.69758	-4.9034	-3.74472
8	2	4	1	2	2	1	5	-2.77123	-3.67902	-4.22675	-4.05884
9	10	81	50	99	120	76	52	-6.69467	-6.39936	-5.33361	-5.10636
10	2	1	21	3	2	1	5	-2.9476	-2.50164	-4.5308	-4.4887
11	2	1	21	3	2	1	5	-2.9476	-2.50164	-4.5308	-4.4887
12	9	25	2	10	22	3	6	-4.46532	-7.81834	-5.93318	-4.29463
13	2	1	21	3	2	1	5	-2.9476	-2.50164	-4.5308	-4.4887
14	10	27	16	19	10	5	7	-21.7154	-12.6503	-16.0772	-18.3716
15	2	4	1	2	2	1	5	-2.77123	-3.67902	-4.22675	-4.05884
16	2	4	1	2	2	1	5	-2.77123	-3.67902	-4.22675	-4.05884
17	9	2	4	62	4	5	6	-3.70693	-5.26086	-5.90899	-6.5868
18	9	53	2	53	11	3	3	-29.4464	-26.6379	-24.3827	-25.6383
19	2	4	1	2	2	1	5	-2.77123	-3.67902	-4.22675	-4.05884
20	2	4	1	2	2	1	5	-2.77123	-3.67902	-4.22675	-4.05884
21	4	7	10	4	1	7	1	-1.82015	-3.8621	-2.65449	-1.87976
22	2	4	1	2	2	1	5	-2.77123	-3.67902	-4.22675	-4.05884
23	1	4	2	2	6	3	17	-4.80649	-2.46074	-4.721	-5.62935
24	4	7	10	4	1	7	1	-1.82015	-3.8621	-2.65449	-1.87976
25	2	1	21	3	2	1	5	-2.9476	-2.50164	-4.5308	-4.4887
26	8	10	2	2	11	12	6	-3.94269	-7.61334	-7.64378	-7.01542
27	2	4	2	2	6	1	5	-6.13049	-4.84361	-6.05432	-7.8879
28	2	1	12	3	2	1	5	-2.63829	-2.12729	-3.75289	-4.82957
29	2	4	1	2	2	1	5	-2.77123	-3.67902	-4.22675	-4.05884
30	4	7	10	4	1	7	1	-1.82015	-3.8621	-2.65449	-1.87976
31	10	1	16	19	10	5	7	-6.9551	-2.7584	-4.31	-5.21434
32	1	2	3	4	5	9	3	-4.76929	-2.50059	-3.72014	-4.96882
33	2	4	1	2	2	1	5	-2.77123	-3.67902	-4.22675	-4.05884
34	2	4	1	2	2	1	5	-2.77123	-3.67902	-4.22675	-4.05884
35	2	4	1	2	2	1	5	-2.77123	-3.67902	-4.22675	-4.05884
36	4	7	10	4	1	7	1	-1.82015	-3.8621	-2.65449	-1.87976
37	129	66	30	82	189	47	17	-3.24042	-4.93634	-5.52062	-4.08259
38	2	1	12	3	357	1	5	-6.23471	-5.91334	-6.07508	-7.31859
39	9	2	4	62	4	5	6	-3.70693	-5.26086	-5.90899	-6.5868
40	2	1	1	3	2	1	5	-4.64729	-3.79609	-6.54045	-7.27672
41	2	1	12	3	357	1	5	-6.23471	-5.91334	-6.07508	-7.31859
42	2	1	5	3	2	3	5	-4.27554	-3.26183	-5.57889	-4.75521
43	2	1	5	3	2	3	5	-4.27554	-3.26183	-5.57889	-4.75521
44	2	4	1	2	2	1	5	-2.77123	-3.67902	-4.22675	-4.05884
45	2	4	1	2	2	1	5	-2.77123	-3.67902	-4.22675	-4.05884
46	2	4	2	2	6	1	5	-6.13049	-4.84361	-6.05432	-7.8879
47	1	4	2	2	6	3	17	-4.80649	-2.46074	-4.721	-5.62935
48	2	1	21	3	2	1	5	-2.9476	-2.50164	-4.5308	-4.4887
49	2	1	2	3	2	3	5	-3.74656	-7.34054	-7.43826	-6.81539
50	2	1	21	3	2	1	5	-2.9476	-2.50164	-4.5308	-4.4887
51	7	17	2	15	23	3	12	-6.88936	-10.6436	-10.5942	-9.96099
52	2	4	1	2	7	1	5	-2.29488	-6.03165	-5.86744	-5.03002
53	9	2	4	62	4	5	6	-3.70693	-5.26086	-5.90899	-6.5868
54	2	4	1	2	7	1	5	-2.29488	-6.03165	-5.86744	-5.03002
55	9	2	4	62	4	5	6	-3.70693	-5.26086	-5.90899	-6.5868
56	2	1	12	88	2	1	5	-3.96882	-3.44232	-5.86037	-5.30013
57	2	1	5	3	2	3	5	-4.27554	-3.26183	-5.57889	-4.75521
58	2	4	1	2	2	1	5	-2.77123	-3.67902	-4.22675	-4.05884
59	9	2	4	62	4	5	6	-3.70693	-5.26086	-5.90899	-6.5868
60	2	1	5	3	2	3	5	-4.27554	-3.26183	-5.57889	-4.75521
61	2	4	1	2	2	1	5	-2.77123	-3.67902	-4.22675	-4.05884
62	2	4	1	2	2	1	5	-2.77123	-3.67902	-4.22675	-4.05884
63	2	4	1	2	2	1	5	-2.77123	-3.67902	-4.22675	-4.05884
64	2	4	1	2	2	1	5	-2.77123	-3.67902	-4.22675	-4.05884
65	2	4	1	2	2	1	5	-2.77123	-3.67902	-4.22675	-4.05884
66	2	4	1	2	2	1	5	-2.77123	-3.67902	-4.22675	-4.05884
67	1	2	215	4	90	24	8	-29.2104	-27.0784	-20.2639	-21.0087
68	2	4	1	2	2	1	5	-2.77123	-3.67902	-4.22675	-4.05884
69	1	2	3	4	5	9	3	-4.76929	-2.50059	-3.72014	-4.96882
70	2	4	1	2	2	1	5	-2.77123	-3.67902	-4.22675	-4.05884
71	2	4	1	2	2	1	5	-2.77123	-3.67902	-4.22675	-4.05884
72	9	25	2	10	22	3	6	-4.46532	-7.81834	-5.93318	-4.29463
73	2	15	4	48	360	25	23	-6.70437	-8.9288	-5.72497	-4.85435
74	2	4	1	2	2	1	5	-2.77123	-3.67902	-4.22675	-4.05884
75	2	1	12	88	2	1	5	-3.96882	-3.44232	-5.86037	-5.30013
76	2	4	2	2	6	1	5	-6.13049	-4.84361	-6.05432	-7.8879
77	10	1	16	19	10	5	7	-6.9551	-2.7584	-4.31	-5.21434
78	2	4	1	2	2	1	5	-2.77123	-3.67902	-4.22675	-4.05884
79	2	1	12	3	2	1	5	-2.63829	-2.12729	-3.75289	-4.82957
80	2	4	1	2	2	1	5	-2.77123	-3.67902	-4.22675	-4.05884
81	2	4	1	2	2	1	5	-2.77123	-3.67902	-4.22675	-4.05884
82	1	4	2	2	6	3	17	-4.80649	-2.46074	-4.721	-5.62935
83	10	1	16	19	10	5	7	-6.9551	-2.7584	-4.31	-5.21434
84	8	10	149	2	11	12	6	-4.90884	-3.98825	-5.79795	-7.21251
85	2	4	1	2	2	1	5	-2.77123	-3.67902	-4.22675	-4.05884
86	2	4	1	2	7	1	5	-2.29488	-6.03165	-5.86744	-5.03002
87	32	39	30	82	104	324	17	-9.22674	-4.6911	-7.5952	-9.11948
88	1	2	3	4	5	9	3	-4.76929	-2.50059	-3.72014	-4.96882
89	2	1	5	3	2	3	5	-4.27554	-3.26183	-5.57889	-4.75521
90	2	4	1	2	2	1	5	-2.77123	-3.67902	-4.22675	-4.05884
91	2	4	1	2	7	1	5	-2.29488	-6.03165	-5.86744	-5.03002
