Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.67632	-2.50544	-3.63834	-4.97477
1	4	7	10	4	1	7	1	-1.83235	-3.86296	-2.67202	-1.91753
2	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
3	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
4	9	25	2	10	22	3	6	-4.47168	-7.75152	-6.08557	-4.33571
5	4	7	10	4	1	7	1	-1.83235	-3.86296	-2.67202	-1.91753
6	4	7	10	4	1	7	1	-1.83235	-3.86296	-2.67202	-1.91753
7	4	7	10	4	42	51	1	-2.94143	-4.69108	-5.02291	-3.80931
8	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
9	10	81	50	99	120	76	52	-6.64052	-6.41757	-5.29198	-5.13391
10	2	1	21	3	2	1	5	-2.95293	-2.50318	-4.51596	-4.58263
11	2	1	21	3	2	1	5	-2.95293	-2.50318	-4.51596	-4.58263
12	9	25	2	10	22	3	6	-4.47168	-7.75152	-6.08557	-4.33571
13	2	1	21	3	2	1	5	-2.95293	-2.50318	-4.51596	-4.58263
14	10	27	16	19	10	5	7	-20.4987	-12.626	-15.9379	-17.7408
15	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
16	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
17	9	2	4	62	4	5	6	-3.73355	-5.25914	-5.95289	-7.04001
18	9	53	2	53	11	3	3	-29.5019	-26.7081	-24.2091	-25.474
19	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
20	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
21	4	7	10	4	1	7	1	-1.83235	-3.86296	-2.67202	-1.91753
22	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
23	1	4	2	2	6	3	17	-4.69698	-2.46388	-4.62793	-5.61714
24	4	7	10	4	1	7	1	-1.83235	-3.86296	-2.67202	-1.91753
25	2	1	21	3	2	1	5	-2.95293	-2.50318	-4.51596	-4.58263
26	8	10	2	2	11	12	6	-3.97146	-7.55017	-8.34866	-7.6132
27	2	4	2	2	6	1	5	-6.11589	-4.84783	-5.97661	-7.95656
28	2	1	12	3	2	1	5	-2.64549	-2.12957	-3.70124	-4.99121
29	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
30	4	7	10	4	1	7	1	-1.83235	-3.86296	-2.67202	-1.91753
31	10	1	16	19	10	5	7	-6.31825	-2.76263	-4.22372	-5.20184
32	1	2	3	4	5	9	3	-4.67632	-2.50544	-3.63834	-4.97477
33	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
34	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
35	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
36	4	7	10	4	1	7	1	-1.83235	-3.86296	-2.67202	-1.91753
37	129	66	30	82	189	47	17	-3.2594	-4.92894	-5.71378	-4.15332
38	2	1	12	3	357	1	5	-6.28778	-5.97461	-5.84063	-7.71549
39	9	2	4	62	4	5	6	-3.73355	-5.25914	-5.95289	-7.04001
40	2	1	1	3	2	1	5	-4.64442	-3.7975	-6.50222	-7.48024
41	2	1	12	3	357	1	5	-6.28778	-5.97461	-5.84063	-7.71549
42	2	1	5	3	2	3	5	-4.25679	-3.26341	-5.58041	-4.79413
43	2	1	5	3	2	3	5	-4.25679	-3.26341	-5.58041	-4.79413
44	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
45	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
46	2	4	2	2	6	1	5	-6.11589	-4.84783	-5.97661	-7.95656
47	1	4	2	2	6	3	17	-4.69698	-2.46388	-4.62793	-5.61714
48	2	1	21	3	2	1	5	-2.95293	-2.50318	-4.51596	-4.58263
49	2	1	2	3	2	3	5	-3.77529	-7.27826	-8.14337	-7.4058
50	2	1	21	3	2	1	5	-2.95293	-2.50318	-4.51596	-4.58263
51	7	17	2	15	23	3	12	-6.9181	-10.5773	-11.3035	-10.5593
52	2	4	1	2	7	1	5	-2.32335	-5.96477	-6.48147	-5.4246
53	9	2	4	62	4	5	6	-3.73355	-5.25914	-5.95289	-7.04001
54	2	4	1	2	7	1	5	-2.32335	-5.96477	-6.48147	-5.4246
55	9	2	4	62	4	5	6	-3.73355	-5.25914	-5.95289	-7.04001
56	2	1	12	88	2	1	5	-3.97074	-3.44363	-5.87855	-5.37841
57	2	1	5	3	2	3	5	-4.25679	-3.26341	-5.58041	-4.79413
58	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
59	9	2	4	62	4	5	6	-3.73355	-5.25914	-5.95289	-7.04001
60	2	1	5	3	2	3	5	-4.25679	-3.26341	-5.58041	-4.79413
61	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
62	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
63	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
64	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
65	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
66	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
67	1	2	215	4	90	24	8	-28.6322	-27.1598	-19.7973	-21.3229
68	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
69	1	2	3	4	5	9	3	-4.67632	-2.50544	-3.63834	-4.97477
70	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
71	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
72	9	25	2	10	22	3	6	-4.47168	-7.75152	-6.08557	-4.33571
73	2	15	4	48	360	25	23	-6.62802	-8.99221	-5.72357	-4.87758
74	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
75	2	1	12	88	2	1	5	-3.97074	-3.44363	-5.87855	-5.37841
76	2	4	2	2	6	1	5	-6.11589	-4.84783	-5.97661	-7.95656
77	10	1	16	19	10	5	7	-6.31825	-2.76263	-4.22372	-5.20184
78	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
79	2	1	12	3	2	1	5	-2.64549	-2.12957	-3.70124	-4.99121
80	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
81	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
82	1	4	2	2	6	3	17	-4.69698	-2.46388	-4.62793	-5.61714
83	10	1	16	19	10	5	7	-6.31825	-2.76263	-4.22372	-5.20184
84	8	10	149	2	11	12	6	-4.90449	-3.99172	-5.73059	-7.35918
85	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
86	2	4	1	2	7	1	5	-2.32335	-5.96477	-6.48147	-5.4246
87	32	39	30	82	104	324	17	-8.41002	-4.69438	-7.45777	-8.90074
88	1	2	3	4	5	9	3	-4.67632	-2.50544	-3.63834	-4.97477
89	2	1	5	3	2	3	5	-4.25679	-3.26341	-5.58041	-4.79413
90	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
91	2	4	1	2	7	1	5	-2.32335	-5.96477	-6.48147	-5.4246
92	4	7	10	4	1	7	1	-1.83235	-3.86296	-2.67202	-1.91753
93	2	1	2	3	2	3	5	-3.77529	-7.27826	-8.14337	-7.4058
94	2	1	12	3	2	1	5	-2.64549	-2.12957	-3.70124	-4.99121
95	2	1	21	3	2	1	5	-2.95293	-2.50318	-4.51596	-4.58263
96	2	1	21	3	2	1	5	-2.95293	-2.50318	-4.51596	-4.58263
97	9	2	5	2	11	3	1	-29.3011	-31.1526	-28.0376	-26.2641
98	4	7	10	4	1	7	1	-1.83235	-3.86296	-2.67202	-1.91753
99	2	1	2	3	2	3	5	-3.77529	-7.27826	-8.14337	-7.4058
100	2	1	21	3	2	1	5	-2.95293	-2.50318	-4.51596	-4.58263
101	4	7	10	4	1	7	1	-1.83235	-3.86296	-2.67202	-1.91753
102	2	1	21	3	2	1	5	-2.95293	-2.50318	-4.51596	-4.58263
103	1	4	2	2	6	3	17	-4.69698	-2.46388	-4.62793	-5.61714
104	2	4	5	2	10	1	5	-6.91058	-10.5514	-11.2829	-10.5488
105	2	1	12	88	2	1	5	-3.97074	-3.44363	-5.87855	-5.37841
106	9	2	4	62	4	5	6	-3.73355	-5.25914	-5.95289	-7.04001
107	2	165	73	147	220	190	104	-8.38139	-9.6621	-6.99198	-5.20282
108	2	1	21	3	2	1	5	-2.95293	-2.50318	-4.51596	-4.58263
109	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
110	2	1	12	3	11	1	6	-18.9182	-17.221	-20.2876	-21.3362
111	2	1	2	3	2	3	5	-3.77529	-7.27826	-8.14337	-7.4058
112	2	4	1	2	7	1	5	-2.32335	-5.96477	-6.48147	-5.4246
113	2	1	2	3	2	3	5	-3.77529	-7.27826	-8.14337	-7.4058
114	2	1	21	3	2	1	5	-2.95293	-2.50318	-4.51596	-4.58263
115	2	4	1	2	7	1	5	-2.32335	-5.96477	-6.48147	-5.4246
116	33	39	30	82	113	43	17	-9.59965	-6.4733	-6.1646	-8.49244
117	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
118	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
119	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
120	2	4	1	2	7	1	5	-2.32335	-5.96477	-6.48147	-5.4246
121	4	7	10	1	1	7	1	-5.2821	-8.7264	-6.02456	-6.1233
122	2	1	12	3	2	1	5	-2.64549	-2.12957	-3.70124	-4.99121
123	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
124	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
125	2	4	1	2	7	1	5	-2.32335	-5.96477	-6.48147	-5.4246
126	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
127	2	4	1	2	2	1	5	-2.79168	-3.68003	-4.2312	-4.15143
128	2	1	12	88	2	1	5	-3.97074	-3.44363	-5.87855	-5.37841
129	2	1	12	3	2	1	5	-2.64549	-2.12957	-3.70124	-4.99121
130	2	1	12	3	2	1	5	-2.64549	-2.12957	-3.70124	-4.99121
131	2	4	1	2	7	1	5	-2.32335	-5.96477	-6.48147	-5.4246
132	2	1	21	3	2	1	5	-2.95293	-2.50318	-4.51596	-4.58263
133	2	1	21	3	2	1	5	-2.95293	-2.50318	-4.51596	-4.58263
134	2	4	5	2	2	5	5	-3.68862	-7.29685	-7.37861	-5.99219
