Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.72863	-2.49243	-3.67717	-4.97511
1	4	7	10	4	1	7	1	-1.82614	-3.81616	-2.62353	-1.94617
2	2	4	1	2	2	1	5	-2.77313	-3.65445	-4.22561	-4.13254
3	2	4	1	2	2	1	5	-2.77313	-3.65445	-4.22561	-4.13254
4	9	25	2	10	22	3	6	-4.46832	-7.71794	-5.81814	-4.36954
5	4	7	10	4	1	7	1	-1.82614	-3.81616	-2.62353	-1.94617
6	4	7	10	4	1	7	1	-1.82614	-3.81616	-2.62353	-1.94617
7	4	7	10	4	42	51	1	-2.92367	-4.64775	-4.86829	-3.81144
8	2	4	1	2	2	1	5	-2.77313	-3.65445	-4.22561	-4.13254
9	10	81	50	99	120	76	52	-6.73737	-6.39827	-5.31359	-5.19081
10	2	1	21	3	2	1	5	-2.93914	-2.49351	-4.4287	-4.5017
11	2	1	21	3	2	1	5	-2.93914	-2.49351	-4.4287	-4.5017
12	9	25	2	10	22	3	6	-4.46832	-7.71794	-5.81814	-4.36954
13	2	1	21	3	2	1	5	-2.93914	-2.49351	-4.4287	-4.5017
14	10	27	16	19	10	5	7	-21.1641	-12.8423	-15.7602	-17.1828
15	2	4	1	2	2	1	5	-2.77313	-3.65445	-4.22561	-4.13254
16	2	4	1	2	2	1	5	-2.77313	-3.65445	-4.22561	-4.13254
17	9	2	4	62	4	5	6	-3.70761	-5.21049	-5.98449	-6.69491
18	9	53	2	53	11	3	3	-30.5758	-28.6571	-24.499	-24.9462
19	2	4	1	2	2	1	5	-2.77313	-3.65445	-4.22561	-4.13254
20	2	4	1	2	2	1	5	-2.77313	-3.65445	-4.22561	-4.13254
21	4	7	10	4	1	7	1	-1.82614	-3.81616	-2.62353	-1.94617
22	2	4	1	2	2	1	5	-2.77313	-3.65445	-4.22561	-4.13254
23	1	4	2	2	6	3	17	-4.73668	-2.45371	-4.56563	-5.49999
24	4	7	10	4	1	7	1	-1.82614	-3.81616	-2.62353	-1.94617
25	2	1	21	3	2	1	5	-2.93914	-2.49351	-4.4287	-4.5017
26	8	10	2	2	11	12	6	-3.94391	-7.31234	-8.12422	-7.1415
27	2	4	2	2	6	1	5	-6.11706	-4.83599	-6.02342	-7.86131
28	2	1	12	3	2	1	5	-2.63087	-2.11953	-3.70488	-4.80987
29	2	4	1	2	2	1	5	-2.77313	-3.65445	-4.22561	-4.13254
30	4	7	10	4	1	7	1	-1.82614	-3.81616	-2.62353	-1.94617
31	10	1	16	19	10	5	7	-6.64284	-2.75156	-4.23432	-5.20377
32	1	2	3	4	5	9	3	-4.72863	-2.49243	-3.67717	-4.97511
