Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.71244	-2.53211	-3.55445	-5.01182
1	4	7	10	4	1	7	1	-1.8389	-3.64039	-2.61405	-1.91539
2	2	4	1	2	2	1	5	-2.78765	-3.61445	-4.11776	-4.11398
3	2	4	1	2	2	1	5	-2.78765	-3.61445	-4.11776	-4.11398
4	9	25	2	10	22	3	6	-4.48418	-7.11707	-6.07214	-4.33334
5	4	7	10	4	1	7	1	-1.8389	-3.64039	-2.61405	-1.91539
6	4	7	10	4	1	7	1	-1.8389	-3.64039	-2.61405	-1.91539
7	4	7	10	4	42	51	1	-2.9422	-4.51947	-4.91611	-3.78957
8	2	4	1	2	2	1	5	-2.78765	-3.61445	-4.11776	-4.11398
9	10	81	50	99	120	76	52	-6.70616	-6.42232	-5.22644	-5.14076
10	2	1	21	3	2	1	5	-2.95322	-2.50832	-4.38609	-4.55358
11	2	1	21	3	2	1	5	-2.95322	-2.50832	-4.38609	-4.55358
12	9	25	2	10	22	3	6	-4.48418	-7.11707	-6.07214	-4.33334
13	2	1	21	3	2	1	5	-2.95322	-2.50832	-4.38609	-4.55358
14	10	27	16	19	10	5	7	-20.3653	-12.6642	-16.5246	-18.2165
15	2	4	1	2	2	1	5	-2.78765	-3.61445	-4.11776	-4.11398
16	2	4	1	2	2	1	5	-2.78765	-3.61445	-4.11776	-4.11398
17	9	2	4	62	4	5	6	-3.73177	-5.11675	-5.7586	-6.73921
18	9	53	2	53	11	3	3	-29.8339	-27.2943	-25.383	-24.4868
19	2	4	1	2	2	1	5	-2.78765	-3.61445	-4.11776	-4.11398
20	2	4	1	2	2	1	5	-2.78765	-3.61445	-4.11776	-4.11398
21	4	7	10	4	1	7	1	-1.8389	-3.64039	-2.61405	-1.91539
22	2	4	1	2	2	1	5	-2.78765	-3.61445	-4.11776	-4.11398
23	1	4	2	2	6	3	17	-4.72799	-2.49139	-4.52698	-5.68724
24	4	7	10	4	1	7	1	-1.8389	-3.64039	-2.61405	-1.91539
25	2	1	21	3	2	1	5	-2.95322	-2.50832	-4.38609	-4.55358
26	8	10	2	2	11	12	6	-3.96811	-6.67593	-7.58667	-7.1948
27	2	4	2	2	6	1	5	-6.12298	-4.86647	-5.87978	-7.96223
28	2	1	12	3	2	1	5	-2.64464	-2.13552	-3.58282	-4.92461
29	2	4	1	2	2	1	5	-2.78765	-3.61445	-4.11776	-4.11398
30	4	7	10	4	1	7	1	-1.8389	-3.64039	-2.61405	-1.91539
31	10	1	16	19	10	5	7	-6.48128	-2.79339	-4.13743	-5.25255
32	1	2	3	4	5	9	3	-4.71244	-2.53211	-3.55445	-5.01182
33	2	4	1	2	2	1	5	-2.78765	-3.61445	-4.11776	-4.11398
34	2	4	1	2	2	1	5	-2.78765	-3.61445	-4.11776	-4.11398
35	2	4	1	2	2	1	5	-2.78765	-3.61445	-4.11776	-4.11398
36	4	7	10	4	1	7	1	-1.8389	-3.64039	-2.61405	-1.91539
37	129	66	30	82	189	47	17	-3.26222	-4.77189	-5.58777	-4.1309
38	2	1	12	3	357	1	5	-6.84327	-6.31007	-5.68607	-7.03318
39	9	2	4	62	4	5	6	-3.73177	-5.11675	-5.7586	-6.73921
40	2	1	1	3	2	1	5	-4.63933	-3.81005	-6.33585	-7.41377
41	2	1	12	3	357	1	5	-6.84327	-6.31007	-5.68607	-7.03318
42	2	1	5	3	2	3	5	-4.26636	-3.2805	-5.49126	-4.79933
43	2	1	5	3	2	3	5	-4.26636	-3.2805	-5.49126	-4.79933
44	2	4	1	2	2	1	5	-2.78765	-3.61445	-4.11776	-4.11398
45	2	4	1	2	2	1	5	-2.78765	-3.61445	-4.11776	-4.11398
46	2	4	2	2	6	1	5	-6.12298	-4.86647	-5.87978	-7.96223
47	1	4	2	2	6	3	17	-4.72799	-2.49139	-4.52698	-5.68724
48	2	1	21	3	2	1	5	-2.95322	-2.50832	-4.38609	-4.55358
49	2	1	2	3	2	3	5	-3.76927	-6.43355	-7.38862	-6.99199
50	2	1	21	3	2	1	5	-2.95322	-2.50832	-4.38609	-4.55358
51	7	17	2	15	23	3	12	-6.91592	-9.65562	-10.5344	-10.1406
52	2	4	1	2	7	1	5	-2.31665	-5.04809	-5.83862	-5.16399
53	9	2	4	62	4	5	6	-3.73177	-5.11675	-5.7586	-6.73921
54	2	4	1	2	7	1	5	-2.31665	-5.04809	-5.83862	-5.16399
55	9	2	4	62	4	5	6	-3.73177	-5.11675	-5.7586	-6.73921
56	2	1	12	88	2	1	5	-3.9724	-3.4512	-5.73523	-5.35943
57	2	1	5	3	2	3	5	-4.26636	-3.2805	-5.49126	-4.79933
58	2	4	1	2	2	1	5	-2.78765	-3.61445	-4.11776	-4.11398
59	9	2	4	62	4	5	6	-3.73177	-5.11675	-5.7586	-6.73921
60	2	1	5	3	2	3	5	-4.26636	-3.2805	-5.49126	-4.79933
61	2	4	1	2	2	1	5	-2.78765	-3.61445	-4.11776	-4.11398
