Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.44178	-2.49824	-3.59072	-4.86932
1	4	7	10	4	1	7	1	-1.85401	-3.84151	-2.60677	-1.94658
2	2	4	1	2	2	1	5	-2.79125	-3.6614	-4.09971	-4.09923
3	2	4	1	2	2	1	5	-2.79125	-3.6614	-4.09971	-4.09923
4	9	25	2	10	22	3	6	-4.49943	-7.69814	-6.0933	-4.37765
5	4	7	10	4	1	7	1	-1.85401	-3.84151	-2.60677	-1.94658
6	4	7	10	4	1	7	1	-1.85401	-3.84151	-2.60677	-1.94658
7	4	7	10	4	42	51	1	-2.95111	-4.66184	-4.88199	-3.80794
8	2	4	1	2	2	1	5	-2.79125	-3.6614	-4.09971	-4.09923
9	10	81	50	99	120	76	52	-6.70676	-6.42316	-5.23725	-5.18088
10	2	1	21	3	2	1	5	-2.91336	-2.49138	-4.44667	-4.4571
11	2	1	21	3	2	1	5	-2.91336	-2.49138	-4.44667	-4.4571
12	9	25	2	10	22	3	6	-4.49943	-7.69814	-6.0933	-4.37765
13	2	1	21	3	2	1	5	-2.91336	-2.49138	-4.44667	-4.4571
14	10	27	16	19	10	5	7	-19.2896	-12.5737	-16.3736	-17.1981
15	2	4	1	2	2	1	5	-2.79125	-3.6614	-4.09971	-4.09923
16	2	4	1	2	2	1	5	-2.79125	-3.6614	-4.09971	-4.09923
17	9	2	4	62	4	5	6	-3.73452	-5.22943	-5.69014	-6.53158
18	9	53	2	53	11	3	3	-28.9776	-26.7609	-26.0275	-25.8766
19	2	4	1	2	2	1	5	-2.79125	-3.6614	-4.09971	-4.09923
20	2	4	1	2	2	1	5	-2.79125	-3.6614	-4.09971	-4.09923
21	4	7	10	4	1	7	1	-1.85401	-3.84151	-2.60677	-1.94658
22	2	4	1	2	2	1	5	-2.79125	-3.6614	-4.09971	-4.09923
23	1	4	2	2	6	3	17	-4.43703	-2.45577	-4.65413	-5.42241
24	4	7	10	4	1	7	1	-1.85401	-3.84151	-2.60677	-1.94658
25	2	1	21	3	2	1	5	-2.91336	-2.49138	-4.44667	-4.4571
26	8	10	2	2	11	12	6	-3.97841	-7.36925	-7.22325	-7.00171
27	2	4	2	2	6	1	5	-6.01693	-4.83882	-5.90842	-7.65274
28	2	1	12	3	2	1	5	-2.60156	-2.11784	-3.61443	-4.67952
29	2	4	1	2	2	1	5	-2.79125	-3.6614	-4.09971	-4.09923
30	4	7	10	4	1	7	1	-1.85401	-3.84151	-2.60677	-1.94658
31	10	1	16	19	10	5	7	-5.58226	-2.75557	-4.20187	-5.13528
32	1	2	3	4	5	9	3	-4.44178	-2.49824	-3.59072	-4.86932
33	2	4	1	2	2	1	5	-2.79125	-3.6614	-4.09971	-4.09923
