Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.67661	-2.48706	-3.56625	-4.84434
1	4	7	10	4	1	7	1	-1.83661	-3.79569	-2.69109	-1.93332
2	2	4	1	2	2	1	5	-2.77943	-3.63744	-4.19654	-4.11294
3	2	4	1	2	2	1	5	-2.77943	-3.63744	-4.19654	-4.11294
4	9	25	2	10	22	3	6	-4.48662	-7.65305	-6.25481	-4.3633
5	4	7	10	4	1	7	1	-1.83661	-3.79569	-2.69109	-1.93332
6	4	7	10	4	1	7	1	-1.83661	-3.79569	-2.69109	-1.93332
7	4	7	10	4	42	51	1	-2.9365	-4.6207	-5.08083	-3.81235
8	2	4	1	2	2	1	5	-2.77943	-3.63744	-4.19654	-4.11294
9	10	81	50	99	120	76	52	-6.71443	-6.40571	-5.26645	-5.14895
10	2	1	21	3	2	1	5	-2.94327	-2.4826	-4.44134	-4.49668
11	2	1	21	3	2	1	5	-2.94327	-2.4826	-4.44134	-4.49668
12	9	25	2	10	22	3	6	-4.48662	-7.65305	-6.25481	-4.3633
13	2	1	21	3	2	1	5	-2.94327	-2.4826	-4.44134	-4.49668
14	10	27	16	19	10	5	7	-20.393	-12.744	-16.1423	-17.3779
15	2	4	1	2	2	1	5	-2.77943	-3.63744	-4.19654	-4.11294
16	2	4	1	2	2	1	5	-2.77943	-3.63744	-4.19654	-4.11294
17	9	2	4	62	4	5	6	-3.72082	-5.18434	-5.88414	-6.69881
18	9	53	2	53	11	3	3	-28.4216	-28.8088	-26.4386	-25.7847
19	2	4	1	2	2	1	5	-2.77943	-3.63744	-4.19654	-4.11294
20	2	4	1	2	2	1	5	-2.77943	-3.63744	-4.19654	-4.11294
21	4	7	10	4	1	7	1	-1.83661	-3.79569	-2.69109	-1.93332
22	2	4	1	2	2	1	5	-2.77943	-3.63744	-4.19654	-4.11294
23	1	4	2	2	6	3	17	-4.7051	-2.44709	-4.52339	-5.45109
24	4	7	10	4	1	7	1	-1.83661	-3.79569	-2.69109	-1.93332
25	2	1	21	3	2	1	5	-2.94327	-2.4826	-4.44134	-4.49668
26	8	10	2	2	11	12	6	-3.95831	-7.168	-8.32971	-7.24565
27	2	4	2	2	6	1	5	-6.10152	-4.82845	-5.89821	-7.65678
28	2	1	12	3	2	1	5	-2.63203	-2.10873	-3.61874	-4.74931
29	2	4	1	2	2	1	5	-2.77943	-3.63744	-4.19654	-4.11294
30	4	7	10	4	1	7	1	-1.83661	-3.79569	-2.69109	-1.93332
31	10	1	16	19	10	5	7	-6.39317	-2.74617	-4.14477	-5.11272
32	1	2	3	4	5	9	3	-4.67661	-2.48706	-3.56625	-4.84434
33	2	4	1	2	2	1	5	-2.77943	-3.63744	-4.19654	-4.11294
34	2	4	1	2	2	1	5	-2.77943	-3.63744	-4.19654	-4.11294
35	2	4	1	2	2	1	5	-2.77943	-3.63744	-4.19654	-4.11294
36	4	7	10	4	1	7	1	-1.83661	-3.79569	-2.69109	-1.93332
37	129	66	30	82	189	47	17	-3.25627	-4.86347	-5.82075	-4.15801
38	2	1	12	3	357	1	5	-6.0575	-6.89235	-6.47698	-7.68261
39	9	2	4	62	4	5	6	-3.72082	-5.18434	-5.88414	-6.69881
40	2	1	1	3	2	1	5	-4.629	-3.7795	-6.36729	-7.11723
41	2	1	12	3	357	1	5	-6.0575	-6.89235	-6.47698	-7.68261
42	2	1	5	3	2	3	5	-4.25977	-3.24742	-5.53851	-4.78005
43	2	1	5	3	2	3	5	-4.25977	-3.24742	-5.53851	-4.78005
44	2	4	1	2	2	1	5	-2.77943	-3.63744	-4.19654	-4.11294
45	2	4	1	2	2	1	5	-2.77943	-3.63744	-4.19654	-4.11294
46	2	4	2	2	6	1	5	-6.10152	-4.82845	-5.89821	-7.65678
47	1	4	2	2	6	3	17	-4.7051	-2.44709	-4.52339	-5.45109
48	2	1	21	3	2	1	5	-2.94327	-2.4826	-4.44134	-4.49668
49	2	1	2	3	2	3	5	-3.76012	-6.91964	-8.12911	-7.04017
50	2	1	21	3	2	1	5	-2.94327	-2.4826	-4.44134	-4.49668
51	7	17	2	15	23	3	12	-6.90584	-10.1631	-11.2821	-10.1919
52	2	4	1	2	7	1	5	-2.30792	-5.55927	-6.50148	-5.20688
53	9	2	4	62	4	5	6	-3.72082	-5.18434	-5.88414	-6.69881
54	2	4	1	2	7	1	5	-2.30792	-5.55927	-6.50148	-5.20688
55	9	2	4	62	4	5	6	-3.72082	-5.18434	-5.88414	-6.69881
56	2	1	12	88	2	1	5	-3.96349	-3.42379	-5.80551	-5.32109
57	2	1	5	3	2	3	5	-4.25977	-3.24742	-5.53851	-4.78005
58	2	4	1	2	2	1	5	-2.77943	-3.63744	-4.19654	-4.11294
59	9	2	4	62	4	5	6	-3.72082	-5.18434	-5.88414	-6.69881
