Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.72875	-2.52419	-3.52515	-4.87624
1	4	7	10	4	1	7	1	-1.82985	-3.92349	-2.6548	-1.98734
2	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
3	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
4	9	25	2	10	22	3	6	-4.48037	-8.04654	-6.14705	-4.43516
5	4	7	10	4	1	7	1	-1.82985	-3.92349	-2.6548	-1.98734
6	4	7	10	4	1	7	1	-1.82985	-3.92349	-2.6548	-1.98734
7	4	7	10	4	42	51	1	-2.9265	-4.7173	-4.90717	-3.8106
8	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
9	10	81	50	99	120	76	52	-6.74958	-6.46295	-5.27403	-5.25192
10	2	1	21	3	2	1	5	-2.93985	-2.51914	-4.2557	-4.38945
11	2	1	21	3	2	1	5	-2.93985	-2.51914	-4.2557	-4.38945
12	9	25	2	10	22	3	6	-4.48037	-8.04654	-6.14705	-4.43516
13	2	1	21	3	2	1	5	-2.93985	-2.51914	-4.2557	-4.38945
14	10	27	16	19	10	5	7	-20.8157	-12.5648	-15.9544	-17.1143
15	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
16	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
17	9	2	4	62	4	5	6	-3.70951	-5.26446	-5.7045	-6.14884
18	9	53	2	53	11	3	3	-31.2646	-27.236	-26.7748	-24.6464
19	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
20	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
21	4	7	10	4	1	7	1	-1.82985	-3.92349	-2.6548	-1.98734
22	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
23	1	4	2	2	6	3	17	-4.75242	-2.48255	-4.3867	-5.42327
24	4	7	10	4	1	7	1	-1.82985	-3.92349	-2.6548	-1.98734
25	2	1	21	3	2	1	5	-2.93985	-2.51914	-4.2557	-4.38945
26	8	10	2	2	11	12	6	-3.94539	-7.46444	-7.35154	-6.54202
27	2	4	2	2	6	1	5	-6.11259	-4.86425	-5.84791	-7.53122
28	2	1	12	3	2	1	5	-2.62909	-2.14427	-3.50614	-4.50354
29	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
30	4	7	10	4	1	7	1	-1.82985	-3.92349	-2.6548	-1.98734
31	10	1	16	19	10	5	7	-6.68143	-2.78189	-4.08805	-5.18636
32	1	2	3	4	5	9	3	-4.72875	-2.52419	-3.52515	-4.87624
33	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
34	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
35	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
36	4	7	10	4	1	7	1	-1.82985	-3.92349	-2.6548	-1.98734
37	129	66	30	82	189	47	17	-3.24658	-4.95512	-5.5569	-4.15979
38	2	1	12	3	357	1	5	-7.51177	-6.32368	-6.63184	-7.19673
39	9	2	4	62	4	5	6	-3.70951	-5.26446	-5.7045	-6.14884
40	2	1	1	3	2	1	5	-4.62783	-3.81274	-6.07303	-6.73092
41	2	1	12	3	357	1	5	-7.51177	-6.32368	-6.63184	-7.19673
42	2	1	5	3	2	3	5	-4.26519	-3.2815	-5.32372	-4.80183
43	2	1	5	3	2	3	5	-4.26519	-3.2815	-5.32372	-4.80183
44	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
45	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
46	2	4	2	2	6	1	5	-6.11259	-4.86425	-5.84791	-7.53122
47	1	4	2	2	6	3	17	-4.75242	-2.48255	-4.3867	-5.42327
48	2	1	21	3	2	1	5	-2.93985	-2.51914	-4.2557	-4.38945
49	2	1	2	3	2	3	5	-3.74676	-7.19126	-7.15052	-6.33512
50	2	1	21	3	2	1	5	-2.93985	-2.51914	-4.2557	-4.38945
51	7	17	2	15	23	3	12	-6.89314	-10.4901	-10.3003	-9.48904
52	2	4	1	2	7	1	5	-2.29445	-5.88364	-5.63281	-4.69861
53	9	2	4	62	4	5	6	-3.70951	-5.26446	-5.7045	-6.14884
54	2	4	1	2	7	1	5	-2.29445	-5.88364	-5.63281	-4.69861
55	9	2	4	62	4	5	6	-3.70951	-5.26446	-5.7045	-6.14884
56	2	1	12	88	2	1	5	-3.96091	-3.46045	-5.53441	-5.24848
57	2	1	5	3	2	3	5	-4.26519	-3.2815	-5.32372	-4.80183
58	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
59	9	2	4	62	4	5	6	-3.70951	-5.26446	-5.7045	-6.14884
60	2	1	5	3	2	3	5	-4.26519	-3.2815	-5.32372	-4.80183
61	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
62	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
63	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
64	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
65	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
66	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
67	1	2	215	4	90	24	8	-33.2467	-30.5161	-23.3219	-21.0054
68	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
69	1	2	3	4	5	9	3	-4.72875	-2.52419	-3.52515	-4.87624
70	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
71	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
72	9	25	2	10	22	3	6	-4.48037	-8.04654	-6.14705	-4.43516
73	2	15	4	48	360	25	23	-6.77724	-9.78821	-5.75757	-5.00929
74	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
75	2	1	12	88	2	1	5	-3.96091	-3.46045	-5.53441	-5.24848
76	2	4	2	2	6	1	5	-6.11259	-4.86425	-5.84791	-7.53122
77	10	1	16	19	10	5	7	-6.68143	-2.78189	-4.08805	-5.18636
78	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
79	2	1	12	3	2	1	5	-2.62909	-2.14427	-3.50614	-4.50354
80	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
81	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
82	1	4	2	2	6	3	17	-4.75242	-2.48255	-4.3867	-5.42327
83	10	1	16	19	10	5	7	-6.68143	-2.78189	-4.08805	-5.18636
84	8	10	149	2	11	12	6	-4.89772	-4.01023	-5.51908	-6.77004
85	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
86	2	4	1	2	7	1	5	-2.29445	-5.88364	-5.63281	-4.69861
87	32	39	30	82	104	324	17	-8.78497	-4.7143	-7.08432	-8.4965
88	1	2	3	4	5	9	3	-4.72875	-2.52419	-3.52515	-4.87624
89	2	1	5	3	2	3	5	-4.26519	-3.2815	-5.32372	-4.80183
90	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
91	2	4	1	2	7	1	5	-2.29445	-5.88364	-5.63281	-4.69861
92	4	7	10	4	1	7	1	-1.82985	-3.92349	-2.6548	-1.98734
93	2	1	2	3	2	3	5	-3.74676	-7.19126	-7.15052	-6.33512
94	2	1	12	3	2	1	5	-2.62909	-2.14427	-3.50614	-4.50354
95	2	1	21	3	2	1	5	-2.93985	-2.51914	-4.2557	-4.38945
96	2	1	21	3	2	1	5	-2.93985	-2.51914	-4.2557	-4.38945
97	9	2	5	2	11	3	1	-28.1324	-31.2349	-29.2669	-25.4728
98	4	7	10	4	1	7	1	-1.82985	-3.92349	-2.6548	-1.98734
99	2	1	2	3	2	3	5	-3.74676	-7.19126	-7.15052	-6.33512
100	2	1	21	3	2	1	5	-2.93985	-2.51914	-4.2557	-4.38945
101	4	7	10	4	1	7	1	-1.82985	-3.92349	-2.6548	-1.98734
102	2	1	21	3	2	1	5	-2.93985	-2.51914	-4.2557	-4.38945
103	1	4	2	2	6	3	17	-4.75242	-2.48255	-4.3867	-5.42327
104	2	4	5	2	10	1	5	-6.8819	-10.4619	-10.2878	-9.47377
105	2	1	12	88	2	1	5	-3.96091	-3.46045	-5.53441	-5.24848
106	9	2	4	62	4	5	6	-3.70951	-5.26446	-5.7045	-6.14884
107	2	165	73	147	220	190	104	-9.60888	-12.1011	-7.1827	-5.35256
108	2	1	21	3	2	1	5	-2.93985	-2.51914	-4.2557	-4.38945
109	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
110	2	1	12	3	11	1	6	-18.0945	-17.0683	-20.6082	-19.9206
111	2	1	2	3	2	3	5	-3.74676	-7.19126	-7.15052	-6.33512
112	2	4	1	2	7	1	5	-2.29445	-5.88364	-5.63281	-4.69861
113	2	1	2	3	2	3	5	-3.74676	-7.19126	-7.15052	-6.33512
114	2	1	21	3	2	1	5	-2.93985	-2.51914	-4.2557	-4.38945
115	2	4	1	2	7	1	5	-2.29445	-5.88364	-5.63281	-4.69861
116	33	39	30	82	113	43	17	-9.63272	-6.48812	-6.10193	-8.32328
117	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
118	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
119	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
120	2	4	1	2	7	1	5	-2.29445	-5.88364	-5.63281	-4.69861
121	4	7	10	1	1	7	1	-5.26383	-8.73189	-5.97208	-6.10787
122	2	1	12	3	2	1	5	-2.62909	-2.14427	-3.50614	-4.50354
123	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
124	2	4	1	2	2	1	5	-2.76971	-3.69471	-4.10237	-4.0541
125	2	4	1	2	7	1	5	-2.29445	-5.88364	-5.63281	-4.69861
