Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.74312	-2.50828	-3.62928	-4.97426
1	4	7	10	4	1	7	1	-1.81822	-3.85579	-2.64042	-1.91812
2	2	4	1	2	2	1	5	-2.76995	-3.67878	-4.21047	-4.00151
3	2	4	1	2	2	1	5	-2.76995	-3.67878	-4.21047	-4.00151
4	9	25	2	10	22	3	6	-4.45842	-7.80687	-6.06401	-4.35456
5	4	7	10	4	1	7	1	-1.81822	-3.85579	-2.64042	-1.91812
6	4	7	10	4	1	7	1	-1.81822	-3.85579	-2.64042	-1.91812
7	4	7	10	4	42	51	1	-2.91846	-4.68925	-5.00875	-3.74167
8	2	4	1	2	2	1	5	-2.76995	-3.67878	-4.21047	-4.00151
9	10	81	50	99	120	76	52	-6.70868	-6.40988	-5.2525	-5.18026
10	2	1	21	3	2	1	5	-2.93887	-2.50816	-4.55964	-4.40525
11	2	1	21	3	2	1	5	-2.93887	-2.50816	-4.55964	-4.40525
12	9	25	2	10	22	3	6	-4.45842	-7.80687	-6.06401	-4.35456
13	2	1	21	3	2	1	5	-2.93887	-2.50816	-4.55964	-4.40525
14	10	27	16	19	10	5	7	-21.4412	-12.6806	-16.2878	-18.2319
15	2	4	1	2	2	1	5	-2.76995	-3.67878	-4.21047	-4.00151
16	2	4	1	2	2	1	5	-2.76995	-3.67878	-4.21047	-4.00151
17	9	2	4	62	4	5	6	-3.70404	-5.2505	-5.932	-6.11302
18	9	53	2	53	11	3	3	-30.909	-25.9747	-25.0809	-25.8208
19	2	4	1	2	2	1	5	-2.76995	-3.67878	-4.21047	-4.00151
20	2	4	1	2	2	1	5	-2.76995	-3.67878	-4.21047	-4.00151
21	4	7	10	4	1	7	1	-1.81822	-3.85579	-2.64042	-1.91812
22	2	4	1	2	2	1	5	-2.76995	-3.67878	-4.21047	-4.00151
23	1	4	2	2	6	3	17	-4.7555	-2.46884	-4.68187	-5.64363
