Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.49687	-2.50638	-3.6386	-4.97341
1	4	7	10	4	1	7	1	-1.85593	-3.81141	-2.59766	-1.96423
2	2	4	1	2	2	1	5	-2.80665	-3.66031	-4.2069	-4.10914
3	2	4	1	2	2	1	5	-2.80665	-3.66031	-4.2069	-4.10914
4	9	25	2	10	22	3	6	-4.49547	-7.595	-5.86368	-4.41043
5	4	7	10	4	1	7	1	-1.85593	-3.81141	-2.59766	-1.96423
6	4	7	10	4	1	7	1	-1.85593	-3.81141	-2.59766	-1.96423
7	4	7	10	4	42	51	1	-2.96254	-4.64272	-4.91098	-3.82686
8	2	4	1	2	2	1	5	-2.80665	-3.66031	-4.2069	-4.10914
9	10	81	50	99	120	76	52	-6.65556	-6.42312	-5.24672	-5.20121
10	2	1	21	3	2	1	5	-2.93603	-2.50094	-4.49573	-4.54891
11	2	1	21	3	2	1	5	-2.93603	-2.50094	-4.49573	-4.54891
12	9	25	2	10	22	3	6	-4.49547	-7.595	-5.86368	-4.41043
13	2	1	21	3	2	1	5	-2.93603	-2.50094	-4.49573	-4.54891
14	10	27	16	19	10	5	7	-19.2038	-12.7232	-16.2681	-18.0771
15	2	4	1	2	2	1	5	-2.80665	-3.66031	-4.2069	-4.10914
16	2	4	1	2	2	1	5	-2.80665	-3.66031	-4.2069	-4.10914
17	9	2	4	62	4	5	6	-3.75524	-5.21513	-5.98002	-6.44801
18	9	53	2	53	11	3	3	-29.1346	-26.6478	-25.1962	-24.8059
19	2	4	1	2	2	1	5	-2.80665	-3.66031	-4.2069	-4.10914
20	2	4	1	2	2	1	5	-2.80665	-3.66031	-4.2069	-4.10914
21	4	7	10	4	1	7	1	-1.85593	-3.81141	-2.59766	-1.96423
22	2	4	1	2	2	1	5	-2.80665	-3.66031	-4.2069	-4.10914
23	1	4	2	2	6	3	17	-4.49099	-2.46515	-4.61655	-5.72958
24	4	7	10	4	1	7	1	-1.85593	-3.81141	-2.59766	-1.96423
25	2	1	21	3	2	1	5	-2.93603	-2.50094	-4.49573	-4.54891
26	8	10	2	2	11	12	6	-3.99756	-7.24665	-8.58113	-6.88614
