Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.6186	-2.48813	-3.60733	-5.00259
1	4	7	10	4	1	7	1	-1.84096	-3.78378	-2.61916	-1.90728
2	2	4	1	2	2	1	5	-2.78326	-3.65326	-4.19469	-4.06778
3	2	4	1	2	2	1	5	-2.78326	-3.65326	-4.19469	-4.06778
4	9	25	2	10	22	3	6	-4.48602	-7.4597	-5.97956	-4.32442
5	4	7	10	4	1	7	1	-1.84096	-3.78378	-2.61916	-1.90728
6	4	7	10	4	1	7	1	-1.84096	-3.78378	-2.61916	-1.90728
7	4	7	10	4	42	51	1	-2.93933	-4.63497	-4.95927	-3.75905
8	2	4	1	2	2	1	5	-2.78326	-3.65326	-4.19469	-4.06778
9	10	81	50	99	120	76	52	-6.72913	-6.38858	-5.2453	-5.15168
10	2	1	21	3	2	1	5	-2.9339	-2.48574	-4.47913	-4.46815
11	2	1	21	3	2	1	5	-2.9339	-2.48574	-4.47913	-4.46815
12	9	25	2	10	22	3	6	-4.48602	-7.4597	-5.97956	-4.32442
13	2	1	21	3	2	1	5	-2.9339	-2.48574	-4.47913	-4.46815
14	10	27	16	19	10	5	7	-19.9296	-12.7606	-16.1159	-17.935
15	2	4	1	2	2	1	5	-2.78326	-3.65326	-4.19469	-4.06778
16	2	4	1	2	2	1	5	-2.78326	-3.65326	-4.19469	-4.06778
17	9	2	4	62	4	5	6	-3.72504	-5.22365	-5.93491	-6.48885
18	9	53	2	53	11	3	3	-30.8967	-31.1388	-25.8168	-25.6038
19	2	4	1	2	2	1	5	-2.78326	-3.65326	-4.19469	-4.06778
20	2	4	1	2	2	1	5	-2.78326	-3.65326	-4.19469	-4.06778
21	4	7	10	4	1	7	1	-1.84096	-3.78378	-2.61916	-1.90728
22	2	4	1	2	2	1	5	-2.78326	-3.65326	-4.19469	-4.06778
23	1	4	2	2	6	3	17	-4.62013	-2.44623	-4.59026	-5.59189
24	4	7	10	4	1	7	1	-1.84096	-3.78378	-2.61916	-1.90728
