Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.70212	-2.45588	-3.69937	-5.0697
1	4	7	10	4	1	7	1	-1.82826	-3.91857	-2.56238	-1.94776
2	2	4	1	2	2	1	5	-2.77669	-3.65249	-4.15327	-4.10438
3	2	4	1	2	2	1	5	-2.77669	-3.65249	-4.15327	-4.10438
4	9	25	2	10	22	3	6	-4.47036	-8.21228	-5.77265	-4.37493
5	4	7	10	4	1	7	1	-1.82826	-3.91857	-2.56238	-1.94776
6	4	7	10	4	1	7	1	-1.82826	-3.91857	-2.56238	-1.94776
7	4	7	10	4	42	51	1	-2.92811	-4.68252	-4.77762	-3.80029
8	2	4	1	2	2	1	5	-2.77669	-3.65249	-4.15327	-4.10438
9	10	81	50	99	120	76	52	-6.71773	-6.41201	-5.25922	-5.19688
10	2	1	21	3	2	1	5	-2.93961	-2.46582	-4.51395	-4.53196
11	2	1	21	3	2	1	5	-2.93961	-2.46582	-4.51395	-4.53196
12	9	25	2	10	22	3	6	-4.47036	-8.21228	-5.77265	-4.37493
13	2	1	21	3	2	1	5	-2.93961	-2.46582	-4.51395	-4.53196
14	10	27	16	19	10	5	7	-20.7584	-13.0647	-16.6949	-18.179
15	2	4	1	2	2	1	5	-2.77669	-3.65249	-4.15327	-4.10438
16	2	4	1	2	2	1	5	-2.77669	-3.65249	-4.15327	-4.10438
17	9	2	4	62	4	5	6	-3.71421	-5.22501	-5.82395	-6.47948
18	9	53	2	53	11	3	3	-29.784	-29.1044	-24.2729	-24.2467
19	2	4	1	2	2	1	5	-2.77669	-3.65249	-4.15327	-4.10438
20	2	4	1	2	2	1	5	-2.77669	-3.65249	-4.15327	-4.10438
21	4	7	10	4	1	7	1	-1.82826	-3.91857	-2.56238	-1.94776
22	2	4	1	2	2	1	5	-2.77669	-3.65249	-4.15327	-4.10438
23	1	4	2	2	6	3	17	-4.71003	-2.41543	-4.75434	-5.73929
24	4	7	10	4	1	7	1	-1.82826	-3.91857	-2.56238	-1.94776
25	2	1	21	3	2	1	5	-2.93961	-2.46582	-4.51395	-4.53196
26	8	10	2	2	11	12	6	-3.95101	-7.68067	-7.3975	-6.86363
27	2	4	2	2	6	1	5	-6.11118	-4.80416	-6.03007	-7.95125
28	2	1	12	3	2	1	5	-2.63143	-2.09277	-3.73339	-4.83763
29	2	4	1	2	2	1	5	-2.77669	-3.65249	-4.15327	-4.10438
30	4	7	10	4	1	7	1	-1.82826	-3.91857	-2.56238	-1.94776
31	10	1	16	19	10	5	7	-6.4834	-2.71322	-4.29643	-5.32905
32	1	2	3	4	5	9	3	-4.70212	-2.45588	-3.69937	-5.0697
33	2	4	1	2	2	1	5	-2.77669	-3.65249	-4.15327	-4.10438
34	2	4	1	2	2	1	5	-2.77669	-3.65249	-4.15327	-4.10438
35	2	4	1	2	2	1	5	-2.77669	-3.65249	-4.15327	-4.10438
36	4	7	10	4	1	7	1	-1.82826	-3.91857	-2.56238	-1.94776
37	129	66	30	82	189	47	17	-3.24589	-4.91634	-5.36688	-4.14517
38	2	1	12	3	357	1	5	-6.38981	-6.65042	-5.59663	-7.08769
39	9	2	4	62	4	5	6	-3.71421	-5.22501	-5.82395	-6.47948
40	2	1	1	3	2	1	5	-4.63015	-3.7603	-6.61199	-7.25115
41	2	1	12	3	357	1	5	-6.38981	-6.65042	-5.59663	-7.08769
42	2	1	5	3	2	3	5	-4.25274	-3.22576	-5.571	-4.83021
43	2	1	5	3	2	3	5	-4.25274	-3.22576	-5.571	-4.83021
44	2	4	1	2	2	1	5	-2.77669	-3.65249	-4.15327	-4.10438
45	2	4	1	2	2	1	5	-2.77669	-3.65249	-4.15327	-4.10438
46	2	4	2	2	6	1	5	-6.11118	-4.80416	-6.03007	-7.95125
47	1	4	2	2	6	3	17	-4.71003	-2.41543	-4.75434	-5.73929
48	2	1	21	3	2	1	5	-2.93961	-2.46582	-4.51395	-4.53196
49	2	1	2	3	2	3	5	-3.75474	-7.43447	-7.19755	-6.6591
50	2	1	21	3	2	1	5	-2.93961	-2.46582	-4.51395	-4.53196
51	7	17	2	15	23	3	12	-6.8977	-10.6849	-10.3451	-9.80991
52	2	4	1	2	7	1	5	-2.30305	-6.0871	-5.63441	-4.93893
53	9	2	4	62	4	5	6	-3.71421	-5.22501	-5.82395	-6.47948
54	2	4	1	2	7	1	5	-2.30305	-6.0871	-5.63441	-4.93893
55	9	2	4	62	4	5	6	-3.71421	-5.22501	-5.82395	-6.47948
56	2	1	12	88	2	1	5	-3.95825	-3.40491	-5.85647	-5.35263
57	2	1	5	3	2	3	5	-4.25274	-3.22576	-5.571	-4.83021
58	2	4	1	2	2	1	5	-2.77669	-3.65249	-4.15327	-4.10438
59	9	2	4	62	4	5	6	-3.71421	-5.22501	-5.82395	-6.47948
60	2	1	5	3	2	3	5	-4.25274	-3.22576	-5.571	-4.83021
61	2	4	1	2	2	1	5	-2.77669	-3.65249	-4.15327	-4.10438
62	2	4	1	2	2	1	5	-2.77669	-3.65249	-4.15327	-4.10438
63	2	4	1	2	2	1	5	-2.77669	-3.65249	-4.15327	-4.10438
64	2	4	1	2	2	1	5	-2.77669	-3.65249	-4.15327	-4.10438
65	2	4	1	2	2	1	5	-2.77669	-3.65249	-4.15327	-4.10438
66	2	4	1	2	2	1	5	-2.77669	-3.65249	-4.15327	-4.10438
67	1	2	215	4	90	24	8	-29.4985	-31.8651	-19.2385	-19.9259
68	2	4	1	2	2	1	5	-2.77669	-3.65249	-4.15327	-4.10438
69	1	2	3	4	5	9	3	-4.70212	-2.45588	-3.69937	-5.0697
70	2	4	1	2	2	1	5	-2.77669	-3.65249	-4.15327	-4.10438
71	2	4	1	2	2	1	5	-2.77669	-3.65249	-4.15327	-4.10438
72	9	25	2	10	22	3	6	-4.47036	-8.21228	-5.77265	-4.37493
73	2	15	4	48	360	25	23	-6.71605	-10.1979	-5.63057	-4.93903
74	2	4	1	2	2	1	5	-2.77669	-3.65249	-4.15327	-4.10438
75	2	1	12	88	2	1	5	-3.95825	-3.40491	-5.85647	-5.35263
76	2	4	2	2	6	1	5	-6.11118	-4.80416	-6.03007	-7.95125
77	10	1	16	19	10	5	7	-6.4834	-2.71322	-4.29643	-5.32905
78	2	4	1	2	2	1	5	-2.77669	-3.65249	-4.15327	-4.10438
79	2	1	12	3	2	1	5	-2.63143	-2.09277	-3.73339	-4.83763
80	2	4	1	2	2	1	5	-2.77669	-3.65249	-4.15327	-4.10438
81	2	4	1	2	2	1	5	-2.77669	-3.65249	-4.15327	-4.10438
82	1	4	2	2	6	3	17	-4.71003	-2.41543	-4.75434	-5.73929
83	10	1	16	19	10	5	7	-6.4834	-2.71322	-4.29643	-5.32905
84	8	10	149	2	11	12	6	-4.89294	-3.93938	-5.78841	-7.23286
85	2	4	1	2	2	1	5	-2.77669	-3.65249	-4.15327	-4.10438
86	2	4	1	2	7	1	5	-2.30305	-6.0871	-5.63441	-4.93893
87	32	39	30	82	104	324	17	-8.51719	-4.64038	-7.72866	-9.38147
88	1	2	3	4	5	9	3	-4.70212	-2.45588	-3.69937	-5.0697
89	2	1	5	3	2	3	5	-4.25274	-3.22576	-5.571	-4.83021
90	2	4	1	2	2	1	5	-2.77669	-3.65249	-4.15327	-4.10438
91	2	4	1	2	7	1	5	-2.30305	-6.0871	-5.63441	-4.93893
92	4	7	10	4	1	7	1	-1.82826	-3.91857	-2.56238	-1.94776
93	2	1	2	3	2	3	5	-3.75474	-7.43447	-7.19755	-6.6591
94	2	1	12	3	2	1	5	-2.63143	-2.09277	-3.73339	-4.83763
95	2	1	21	3	2	1	5	-2.93961	-2.46582	-4.51395	-4.53196
96	2	1	21	3	2	1	5	-2.93961	-2.46582	-4.51395	-4.53196
97	9	2	5	2	11	3	1	-29.257	-33.2107	-28.8241	-25.9802
98	4	7	10	4	1	7	1	-1.82826	-3.91857	-2.56238	-1.94776
99	2	1	2	3	2	3	5	-3.75474	-7.43447	-7.19755	-6.6591
100	2	1	21	3	2	1	5	-2.93961	-2.46582	-4.51395	-4.53196
101	4	7	10	4	1	7	1	-1.82826	-3.91857	-2.56238	-1.94776
102	2	1	21	3	2	1	5	-2.93961	-2.46582	-4.51395	-4.53196
103	1	4	2	2	6	3	17	-4.71003	-2.41543	-4.75434	-5.73929
104	2	4	5	2	10	1	5	-6.89002	-10.6697	-10.3336	-9.79798
105	2	1	12	88	2	1	5	-3.95825	-3.40491	-5.85647	-5.35263
106	9	2	4	62	4	5	6	-3.71421	-5.22501	-5.82395	-6.47948
107	2	165	73	147	220	190	104	-8.87936	-11.7307	-6.73907	-5.26901
108	2	1	21	3	2	1	5	-2.93961	-2.46582	-4.51395	-4.53196
