Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.75197	-2.49822	-3.62702	-4.83345
1	4	7	10	4	1	7	1	-1.82213	-3.72757	-2.58592	-1.93793
2	2	4	1	2	2	1	5	-2.7737	-3.63525	-4.14973	-4.13871
3	2	4	1	2	2	1	5	-2.7737	-3.63525	-4.14973	-4.13871
4	9	25	2	10	22	3	6	-4.46749	-7.38789	-5.93029	-4.37105
5	4	7	10	4	1	7	1	-1.82213	-3.72757	-2.58592	-1.93793
6	4	7	10	4	1	7	1	-1.82213	-3.72757	-2.58592	-1.93793
7	4	7	10	4	42	51	1	-2.9262	-4.59015	-4.87674	-3.83574
8	2	4	1	2	2	1	5	-2.7737	-3.63525	-4.14973	-4.13871
9	10	81	50	99	120	76	52	-6.68493	-6.38628	-5.23184	-5.13213
10	2	1	21	3	2	1	5	-2.94771	-2.49372	-4.50046	-4.56785
11	2	1	21	3	2	1	5	-2.94771	-2.49372	-4.50046	-4.56785
12	9	25	2	10	22	3	6	-4.46749	-7.38789	-5.93029	-4.37105
13	2	1	21	3	2	1	5	-2.94771	-2.49372	-4.50046	-4.56785
14	10	27	16	19	10	5	7	-21.0699	-12.8799	-16.4781	-17.762
15	2	4	1	2	2	1	5	-2.7737	-3.63525	-4.14973	-4.13871
16	2	4	1	2	2	1	5	-2.7737	-3.63525	-4.14973	-4.13871
17	9	2	4	62	4	5	6	-3.71461	-5.17344	-5.82736	-6.86831
18	9	53	2	53	11	3	3	-31.1632	-27.9011	-26.3996	-24.3305
19	2	4	1	2	2	1	5	-2.7737	-3.63525	-4.14973	-4.13871
20	2	4	1	2	2	1	5	-2.7737	-3.63525	-4.14973	-4.13871
21	4	7	10	4	1	7	1	-1.82213	-3.72757	-2.58592	-1.93793
22	2	4	1	2	2	1	5	-2.7737	-3.63525	-4.14973	-4.13871
23	1	4	2	2	6	3	17	-4.7822	-2.45938	-4.67918	-5.54328
24	4	7	10	4	1	7	1	-1.82213	-3.72757	-2.58592	-1.93793
25	2	1	21	3	2	1	5	-2.94771	-2.49372	-4.50046	-4.56785
26	8	10	2	2	11	12	6	-3.95023	-7.06363	-7.67365	-7.53247
27	2	4	2	2	6	1	5	-6.12771	-4.84047	-5.95774	-7.66011
28	2	1	12	3	2	1	5	-2.63899	-2.12074	-3.6808	-4.84295
