Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.75059	-2.49943	-3.62191	-4.99561
1	4	7	10	4	1	7	1	-1.8262	-3.77616	-2.61728	-1.88015
2	2	4	1	2	2	1	5	-2.78023	-3.65068	-4.13153	-4.07835
3	2	4	1	2	2	1	5	-2.78023	-3.65068	-4.13153	-4.07835
4	9	25	2	10	22	3	6	-4.46788	-7.56593	-6.02475	-4.30458
5	4	7	10	4	1	7	1	-1.8262	-3.77616	-2.61728	-1.88015
6	4	7	10	4	1	7	1	-1.8262	-3.77616	-2.61728	-1.88015
7	4	7	10	4	42	51	1	-2.93108	-4.62982	-4.87818	-3.76093
8	2	4	1	2	2	1	5	-2.78023	-3.65068	-4.13153	-4.07835
9	10	81	50	99	120	76	52	-6.68815	-6.38772	-5.26211	-5.09547
10	2	1	21	3	2	1	5	-2.95089	-2.49822	-4.45215	-4.57261
11	2	1	21	3	2	1	5	-2.95089	-2.49822	-4.45215	-4.57261
12	9	25	2	10	22	3	6	-4.46788	-7.56593	-6.02475	-4.30458
13	2	1	21	3	2	1	5	-2.95089	-2.49822	-4.45215	-4.57261
14	10	27	16	19	10	5	7	-20.8618	-12.8168	-16.3548	-19.5021
15	2	4	1	2	2	1	5	-2.78023	-3.65068	-4.13153	-4.07835
16	2	4	1	2	2	1	5	-2.78023	-3.65068	-4.13153	-4.07835
17	9	2	4	62	4	5	6	-3.72182	-5.20169	-5.74751	-6.68511
18	9	53	2	53	11	3	3	-29.5056	-27.2513	-25.1987	-25.9877
19	2	4	1	2	2	1	5	-2.78023	-3.65068	-4.13153	-4.07835
20	2	4	1	2	2	1	5	-2.78023	-3.65068	-4.13153	-4.07835
21	4	7	10	4	1	7	1	-1.8262	-3.77616	-2.61728	-1.88015
22	2	4	1	2	2	1	5	-2.78023	-3.65068	-4.13153	-4.07835
23	1	4	2	2	6	3	17	-4.76581	-2.46123	-4.65012	-5.83556
24	4	7	10	4	1	7	1	-1.8262	-3.77616	-2.61728	-1.88015
25	2	1	21	3	2	1	5	-2.95089	-2.49822	-4.45215	-4.57261
26	8	10	2	2	11	12	6	-3.95734	-7.21933	-7.32916	-7.15445
27	2	4	2	2	6	1	5	-6.13318	-4.84201	-5.94416	-7.94506
28	2	1	12	3	2	1	5	-2.6438	-2.12425	-3.644	-4.95593
29	2	4	1	2	2	1	5	-2.78023	-3.65068	-4.13153	-4.07835
30	4	7	10	4	1	7	1	-1.8262	-3.77616	-2.61728	-1.88015
31	10	1	16	19	10	5	7	-6.70156	-2.75907	-4.22204	-5.26639
32	1	2	3	4	5	9	3	-4.75059	-2.49943	-3.62191	-4.99561
33	2	4	1	2	2	1	5	-2.78023	-3.65068	-4.13153	-4.07835
34	2	4	1	2	2	1	5	-2.78023	-3.65068	-4.13153	-4.07835
35	2	4	1	2	2	1	5	-2.78023	-3.65068	-4.13153	-4.07835
36	4	7	10	4	1	7	1	-1.8262	-3.77616	-2.61728	-1.88015
37	129	66	30	82	189	47	17	-3.25026	-4.87434	-5.52464	-4.10439
38	2	1	12	3	357	1	5	-6.52122	-6.06933	-6.0764	-7.78813
39	9	2	4	62	4	5	6	-3.72182	-5.20169	-5.74751	-6.68511
40	2	1	1	3	2	1	5	-4.64359	-3.79593	-6.46163	-7.70802
41	2	1	12	3	357	1	5	-6.52122	-6.06933	-6.0764	-7.78813
42	2	1	5	3	2	3	5	-4.26745	-3.26244	-5.58376	-4.80662
43	2	1	5	3	2	3	5	-4.26745	-3.26244	-5.58376	-4.80662
44	2	4	1	2	2	1	5	-2.78023	-3.65068	-4.13153	-4.07835
45	2	4	1	2	2	1	5	-2.78023	-3.65068	-4.13153	-4.07835
46	2	4	2	2	6	1	5	-6.13318	-4.84201	-5.94416	-7.94506
47	1	4	2	2	6	3	17	-4.76581	-2.46123	-4.65012	-5.83556
48	2	1	21	3	2	1	5	-2.95089	-2.49822	-4.45215	-4.57261
49	2	1	2	3	2	3	5	-3.75962	-6.97321	-7.12779	-6.95264
50	2	1	21	3	2	1	5	-2.95089	-2.49822	-4.45215	-4.57261
51	7	17	2	15	23	3	12	-6.90468	-10.2132	-10.2775	-10.1002
52	2	4	1	2	7	1	5	-2.30725	-5.60769	-5.60016	-5.12776
53	9	2	4	62	4	5	6	-3.72182	-5.20169	-5.74751	-6.68511
54	2	4	1	2	7	1	5	-2.30725	-5.60769	-5.60016	-5.12776
55	9	2	4	62	4	5	6	-3.72182	-5.20169	-5.74751	-6.68511
56	2	1	12	88	2	1	5	-3.97013	-3.43938	-5.81831	-5.38243
